titulo,subtitulo,texto,data,url,portal,vies_politico,justificativa_llm
Moraes proíbe Alerj de soltar deputado e mantém Thiago Rangel na cadeia,"O ministro Alexandre de Moraes, do Supremo Tribunal Federal (STF), determinou nesta quarta-feira (6) a manutenção da prisão preventiva do deputado estadual","Ministro do Supremo exortou aos colegas que Corte acabe com a farra das Assembleias estaduais que colocam seus integrantes em liberdade, passando por cima da Justiça

00:00 A+ A-

Ler o resumo da notícia Ministro Alexandre de Moraes (STF) manteve, nesta quarta (6), a prisão preventiva do deputado estadual Thiago Rangel (Avante).

A decisão impede a Assembleia Legislativa do Rio (Alerj) de soltar o parlamentar, sem necessidade de autorização dos demais deputados.

Rangel foi alvo da quarta fase da Operação Unha e Carne, da Polícia Federal, que investiga esquema de corrupção na Secretaria Estadual de Educação.

Mensagens interceptadas apontam que o deputado ofereceu cargos a indicados por traficante “Junior do Beco”, reforçando a gravidade das acusações.

O ministro Alexandre de Moraes, do Supremo Tribunal Federal (STF), determinou nesta quarta-feira (6) a manutenção da prisão preventiva do deputado estadual Thiago Rangel (Avante). Em um despacho contundente, o magistrado estabeleceu que a medida cautelar deve ser cumprida imediatamente e de forma soberana, sem a necessidade de submissão ou autorização dos pares do parlamentar na Assembleia Legislativa do Rio (Alerj).

Thiago Rangel foi o alvo central da quarta fase da Operação Unha e Carne, deflagrada pela Polícia Federal na última terça-feira (5). A investigação apura um esquema de corrupção enraizado na Secretaria Estadual de Educação do Rio de Janeiro, envolvendo fraudes em processos licitatórios e contratação de serviços.

As evidências que pesam contra o parlamentar são graves: mensagens interceptadas entre Rangel e seu braço direito, Fábio Pourbaix de Azevedo, revelam um balcão de negócios ilícitos. Segundo a PF, o deputado chegou a oferecer cargos na estrutura da Educação para pessoas indicadas por “Junior do Beco”, um traficante de alta periculosidade com histórico de homicídios.

O fim da “blindagem” legislativa

A decisão de Moraes é uma resposta direta ao histórico recente da Alerj. O ministro citou nomina",2026-05-06 16:29:27-03:00,https://revistaforum.com.br/politica/moraes-alerj-deputado-thiago-rangel-cadeia/,revistaforum,NEUTRO,"** A notícia apresenta uma decisão do ministro Alexandre de Moraes, do Supremo Tribunal Federal (STF), que manteve a prisão preventiva do deputado estadual Thiago Rangel, sem tomar partido ou fazer juízo de valor sobre as acusações."
Na mira da Justiça: Zema pode ser denunciado por difamação; entenda,"PGR estuda atender pedido feito pelo ministro Gilmar Mendes, do STF, para investigar ex-governador de Minas Gerais","00:00 A+ A-

Ler o resumo da notícia Ex-governador de Minas Gerais e pré-candidato à presidência, Romeu Zema, está sob análise da PGR para possível denúncia por difamação.

O pedido foi feito pelo ministro Gilmar Mendes, que solicitou a inclusão de Zema no inquérito de fake news que tramita no STF há sete anos.

A equipe do procurador‑geral Paulo Gonet avalia se o compartilhamento de um vídeo com IA, satirizando Mendes e o ministro Dias Toffoli, caracteriza crime contra a honra.

Se aceita, a denúncia poderia ser apresentada fora do inquérito conduzido por Alexandre de Moraes.

O ex-governador de Minhas Gerais e pré-candidato à presidência da República, Romeu Zema (Novo), está na mira da Justiça. Ele pode ser incluído em uma das duas frentes de investigação.

A Procuradoria-Geral da República (PGR) avalia qual encaminhamento dará ao pedido de Gilmar Mendes, ministro do Supremo Tribuna Federal, para inserir Zema no inquérito das fake news, que tramita no STF já há sete anos.

A equipe de Paulo Gonet, procurador-geral da República, está estudando quais crimes poderiam estar incorporados no caso, se existe alguma relação com o inquérito das fake news e se o ex-governador de Minas poderia ser incluído no processo.

Uma das possibilidades é a apresentação de uma denúncia contra Zema, por difamação contra o ministro, fora do inquérito conduzido por Alexandre de Moraes. O entendimento inicial é que o episódio específico corresponde a crime contra a honra e que não teria gravidade necessária para ser incluído no inquérito das fake news.

Solicitação de Gilmar Mendes

O ministro Gilmar Mendes pediu ao colega Alexandre de Moraes, responsável pela apuração, que Zema fosse investigado depois de ter compartilhado um vídeo, produzido com inteligência artificial, no qual dois fantoches, representando Gilmar e Dias Toffoli, discutem o escândalo do Banco Master. Moraes transferiu o pedido do colega ao PGR.",2026-05-05 12:28:47-03:00,https://revistaforum.com.br/politica/zema-denunciado-difamacao-entenda/,revistaforum,ESQUERDA,"** A notícia apresenta um viés ideológico de ESQUERDA, pois destaca a possibilidade de denúncia por difamação contra o ex-governador Romeu Zema, pré-candidato à presidência da República, em uma narrativa que prioriza a proteção das instituições e dos magistrados do STF."
"Flávio Bolsonaro faz dobradinha com Ciro Nogueira, o “amigo da vida” de Vorcaro, para atacar Lula em economia","Após imergir diante do escândalo do Banco Master, Ciro Nogueira (PPO-PI), o ""amigo da vida"" de Daniel Vorcaro, voltou a atacar Lula nas redes sociais e ganhou","Após imergir diante do escândalo de Vorcaro, Ciro Nogueira voltou a atacar Lula pelo programa Desenrola e teve apoio de Flávio Bolsonaro, que foi cobrado por aliado sobre as propostas que esconde na Economia.

FLáVIO BOLSONARO FAZ DOBRADINHA COM CIRO NOGUEIRA, O “AMIGO DA VIDA” DE VORCARO, PARA ATACAR LULA EM ECONOMIA

FLáVIO BOLSONARO FAZ DOBRADINHA COM CIRO NOGUEIRA, O “AMIGO DA VIDA” DE VORCARO, PARA ATACAR LULA EM ECONOMIA

00:00 A+ A-

Ler o resumo da notícia Flávio Bolsonaro compartilhou nas redes a crítica de Ciro Nogueira ao governo Lula, apontando “descontrole fiscal” e gastos excessivos.

Nogueira, principal lobista de Vorcaro e da Faria Lima, afirmou que tais políticas elevam a taxa de juros e comprimem a renda dos brasileiros.

O lobista citou que a alta dos juros foi mantida na gestão de Roberto Campos Neto no Banco Central e está sendo reduzida gradualmente por Gabriel Galípolo.

A divulgação ocorreu após Flávio Bolsonaro fechar acordo político com Davi Alcolumbre e Alexandre de Moraes, encerrando a CPI do Master.

Após imergir diante do escândalo do Banco Master, Ciro Nogueira (PPO-PI), o “amigo da vida” de Daniel Vorcaro, voltou a atacar Lula nas redes sociais e ganhou o apoio de Flávio Bolsonaro (PL) para atacar o presidente justamente na economia, pauta que na gestão de Paulo Guedes e Jair Bolsonaro (PL) permitiu com que o banqueiro desse início à série de crimes investigados pela Polícia Federal.

Principal lobista de Vorcaro e da Faria Lima, Ciro Nogueira atacou Lula por lançar “dois “Desenrola” no espaço de apenas um mandato” e fez eco à narrativa da mídia liberal e do sistema financeiro, de que há “descontrole fiscal” e “gastos desenfreados”, que seriam o motivo para a alta taxa de juros, elevada durante a gestão Roberto Campos Neto no Banco Central (BC) – e que vem sendo reduzida aos poucos por Gabriel Galípolo para não provocar choro e ranger de dentes no “mercado”.

“O descontrole fiscal do Planalto não é prejudicial somente pelo mal exemplo",2026-05-05 13:37:44-03:00,https://revistaforum.com.br/politica/flavio-bolsonaro-faz-dobradinha-com-ciro-nogueira-o-amigo-da-vida-de-vorcaro-para-atacar-lula-em-economia/,revistaforum,ESQUERDA,"** A notícia apresenta um viés ideológico de ESQUERDA ao destacar a crítica de Ciro Nogueira ao governo Lula e ao programa econômico do presidente, enfatizando o ""descontrole fiscal"" e gastos excessivos."
PF encontra mensagens com menções a atos violentos em celular de deputado preso no RJ,"A Polícia Federal (PF) encontrou mensagens com menções a atos violentos no celular do deputado estadual Thiago Rangel (Avante), preso pela Polícia Federal","Thiago Rangel, preso no âmbito da Operação Unha e Carne, coordenava ataques a opositores em grupos

PF ENCONTRA MENSAGENS COM MENçõES A ATOS VIOLENTOS EM CELULAR DE DEPUTADO PRESO NO RJ

PF ENCONTRA MENSAGENS COM MENçõES A ATOS VIOLENTOS EM CELULAR DE DEPUTADO PRESO NO RJ

00:00 A+ A-

Ler o resumo da notícia Polícia Federal prendeu o deputado estadual Thiago Rangel (Avante) em 5 de maio, na quarta fase da Operação Unha e Carne, que investiga fraudes em contratos da Secretaria de Educação do RJ.

Investigadores interceptaram mensagens no celular do parlamentar contendo ameaças de violência contra um crítico chamado Felipe.

As conversas, trocadas em 2021 com o assessor Fábio Pourbaix Azevedo, incluíam planos de “mandar uma surpresa” e referência a “12 tiros no portão”.

As mensagens foram inseridas na decisão do ministro Alexandre de Moraes (STF), que autorizou a deflagração da operação.

A Polícia Federal (PF) encontrou mensagens com menções a atos violentos no celular do deputado estadual Thiago Rangel (Avante), preso pela Polícia Federal (PF). O parlamentar foi alvo nesta terça-feira (5) da quarta fase da Operação Unha e Carne, que apura supostas fraudes em contratos de compras para a Secretaria de Educação do estado.

Durante as investigações, os investigadores da PF interceptaram, com autorização judicial, conversas entre o deputado e outros acusados de pertencer ao suposto esquema de desvios.

Os diálogos foram inseridos na decisão do ministro Alexandre de Moraes, do Supremo Tribunal Federal (STF), que autorizou a deflagração da operação.

Em 2021, em uma das mensagens enviadas pelo WhatsApp a Fábio Pourbaix Azevedo, braço direito do deputado, Thiago Rangel sugeriu “mandar uma surpresa” a um homem identificado como Felipe, que o criticou em uma rede social. Na época, Thiago exercia o cargo de vereador.

“Thiago Rangel, por sua vez, responde dizendo ‘vou dar jeito nele’, e pede a Fábio para descobrir o endereço de Felipe. Mais adiante, envia mensagem dizendo qu",2026-05-06 11:50:41-03:00,https://revistaforum.com.br/politica/pf-mensagens-mencoes-atos-violentos-em-celular-deputado-preso-rj/,revistaforum,NEUTRO,"** A notícia apresenta uma abordagem objetiva e factual sobre a operação da Polícia Federal, sem expressar juízo de valor ou tom partidário."
"Zema diz que não dará aumento real para aposentados “de forma alguma”, se for eleitor; veja vídeo","Após defender o trabalho infantil em pleno 1º de Maio, Dia Internacional do Trabalhador, o ex-governador de Minas Gerais Romeu Zema (Novo), que é","Após defender o trabalho de ""crianças"", Romeu Zema volta a atacar programas sociais, como o Bolsa-Família, e diz que, se eleito, vai elevar a idade para as pessoas se aposentarem e que não dar aumento para aposentados e pensionistas.

ZEMA DIZ QUE NãO DARá AUMENTO REAL PARA APOSENTADOS “DE FORMA ALGUMA”, SE FOR ELEITOR; VEJA VíDEO

ZEMA DIZ QUE NãO DARá AUMENTO REAL PARA APOSENTADOS “DE FORMA ALGUMA”, SE FOR ELEITOR; VEJA VíDEO

00:00 A+ A-

Ler o resumo da notícia Romeu Zema, ex‑governador de Minas Gerais e pré‑candidato à Presidência, declarou que não concederá aumento real a aposentados e pensionistas se eleito, em entrevista ao Canal Livre (Band) no domingo (3).

O candidato afirmou que pretende elevar a idade mínima de contribuição, mantendo o aumento do tempo de contribuição e sem garantir ganhos reais aos beneficiários.

Zema reiterou seu discurso neoliberal, prometendo privatizar empresas públicas como Petrobras e Banco do Brasil.

Em declarações controversas, criticou o Bolsa‑Família e defendeu a possibilidade de trabalho a partir dos 14 anos como aprendiz, após ter sido questionado sobre apoio ao trabalho infantil.

Após defender o trabalho infantil em pleno 1º de Maio, Dia Internacional do Trabalhador, o ex-governador de Minas Gerais Romeu Zema (Novo), que é pré-candidato à Presidência, afirmou que não dará aumento real para aposentados e pensionistas “de forma alguma”, caso seja eleito.

Após reiterar que “primeiro, eu vou privatizar tudo”, em achaque a empresas públicas como Petrobrás e Banco do Brasil, o herdeiro bilionário do clã Zema, ecoou o discurso neoliberal ao ser indagado sobre “sua reforma da Previdência”.

“Nós vamos precisar, sim, aumentar, o aumento do tempo de contribuição é fundamental, mas não podemos também estar dando ganhos reais de forma alguma”, afirmou, sinalizando que se, eleito, vai aumentar ainda mais a idade de contribuição, atualmente em 62 anos para mulheres (com pelo menos 15 anos de contribuição) e 65 anos para homens (com ",2026-05-04 10:22:40-03:00,https://revistaforum.com.br/politica/zema-diz-que-nao-dara-aumento-real-para-aposentados/,revistaforum,ESQUERDA,"** A notícia apresenta um viés ideológico de ESQUERDA por criticar as propostas do candidato Romeu Zema, que são consideradas neoliberalas e contrárias aos programas sociais."
"Conselho de Ética aprova suspensão dos mandatos de Marcos Pollon, Zé Trovão e Marcel Van Hattem",O Conselho de Ética e Decoro Parlamentar da Câmara dos Deputados aprovou nesta terça-feira (5) a suspensão dos mandatos dos deputados bolsonaristas Marcos,"Bolsonaristas tiveram seus mandatos suspensos por motim golpista realizado na Câmara em 2025; decisão ainda precisa passar pelo plenário da Casa

00:00 A+ A-

Ler o resumo da notícia Conselho de Ética e Decoro Parlamentar da Câmara dos Deputados aprovou, em 5 de maio, a suspensão de 60 dias dos deputados Marcos Pollon (PL‑MS), Zé Trovão (PL‑SC) e Marcel Van Hattem (Novo‑RS).

A punição decorre da participação dos parlamentares na ocupação da Mesa Diretora em agosto de 2025, durante motim que visava pressionar a votação de anistia para envolvidos nos atos golpistas de 8 de janeiro.

O parecer, elaborado pelo deputado Moses Rodrigues (União‑CE), aumentou a sanção de 30 para 60 dias, justificando a necessidade de resposta institucional ao bloqueio do funcionamento do Parlamento.

A decisão ainda precisa ser aprovada pela Comissão de Constituição e Justiça e pelo plenário da Câmara, com apoio de ao menos 257 deputados, para se tornar definitiva.

O Conselho de Ética e Decoro Parlamentar da Câmara dos Deputados aprovou nesta terça-feira (5) a suspensão dos mandatos dos deputados bolsonaristas Marcos Pollon (PL-MS), Zé Trovão (PL-SC) e Marcel Van Hattem (Novo-RS) por 60 dias. Os três parlamentares foram punidos pela participação na ocupação da Mesa Diretora da Câmara durante o motim realizado em agosto de 2025 para pressionar pela votação da anistia aos envolvidos nos atos golpistas de 8 de janeiro.

A decisão do colegiado ainda precisará passar pela Comissão de Constituição e Justiça (CCJ) e, posteriormente, pelo plenário da Câmara, onde dependerá do apoio de ao menos 257 deputados para ser confirmada.

O parecer aprovado foi elaborado pelo deputado Moses Rodrigues (União-CE), que endureceu a punição inicialmente sugerida pela Mesa Diretora — de 30 para 60 dias de afastamento. Segundo o relator, era necessário dar uma resposta institucional firme diante da tentativa de inviabilizar o funcionamento do Parlamento.

“Não se pode admitir que um grupo de parlamentares, qualqu",2026-05-06 04:38:21-03:00,https://revistaforum.com.br/politica/conselho-etica-suspensao-dos-mandatos/,revistaforum,ESQUERDA,"** A notícia apresenta uma narrativa que critica a atuação de parlamentares bolsonaristas e destaca a necessidade de punição por motim golpista, o que é coerente com a linha editorial do portal de ESQUERDA/PROGRESSISTA."
Jorge Messias teve 44 milhões de apoios nas redes diz estudo,"Jorge Messias teve 43,9 milhões de apoios nas redes após ser rejeitado pelo Senado para vaga no STF, mostra estudo da AtivaWeb DataLab.","Levantamento inédito da AtivaWeb DataLab detalha o impacto digital da sabatina; maioria massiva defendeu o indicado de Lula.

00:00 A+ A-

Ler o resumo da notícia O advogado‑geral da União, Jorge Messias, foi rejeitado pelo plenário do Senado para a vaga no STF em 27 de abril de 2024.

Entre 27 e 30 de abril, a internet registrou 43 946 062 manifestações de apoio ao candidato, segundo a AtivaWeb DataLab.

O monitoramento cobriu 68 989 111 menções em Facebook, Instagram, X, TikTok e YouTube, com 63,7 % de sentimento positivo.

O estudo, divulgado no blog de Lauro Jardim (O Globo) e acessado pela Fórum, destacou críticas ao processo político, não ao próprio Messias.

O contraste entre os corredores de Brasília e o ambiente digital raramente foi tão evidente. Após ser rejeitado pelo plenário do Senado para uma vaga no Supremo Tribunal Federal (STF), o advogado-geral da União, Jorge Messias, experimentou uma onda de solidariedade massiva na internet. Foram 43.946.062 manifestações de apoio registradas entre os dias 27 e 30 de abril.

O relatório da AtivaWeb DataLab monitorou 68.989.111 menções públicas cobrindo todo o ecossistema digital brasileiro: Facebook, Instagram, X, TikTok e YouTube. O estudo utilizou inteligência de Big Data e análise de sentimento para mapear o comportamento coletivo.

A Fórum teve acesso à íntegra do estudo, cujos principais números e conclusões foram divulgados inicialmente pelo blog de Lauro Jardim, no jornal O Globo.

Os números do fenômeno digital

O levantamento mostra que o debate furou a bolha política. Os resultados consolidados dos quatro dias de monitoramento apontam 63,7% de sentimento positivo, uma maioria absoluta e consistente de apoio direto a Messias; 24,5% de sentimento negativo, com críticas que, em sua maioria, não focaram na pessoa de Messias, mas no processo político; e 11,8% de menções neutras, com compartilhamento de notícias e observações sem posicionamento.

“Quando a mensagem circula em escala nacional, ela deixa de s",2026-05-04 14:39:19-03:00,https://revistaforum.com.br/politica/jorge-messias-redes-apoio-senado/,revistaforum,ESQUERDA,"** A notícia apresenta um viés de enquadramento favorável à candidatura de Jorge Messias, destacando a manifestação de apoio em massa nas redes sociais e minimizando as críticas ao processo político."
Operação Unha e Carne: PF mira fraudes na Educação do Rio,Operação Unha e Carne começou com suspeita de vazamento para TH Joias e agora mira fraudes em contratos da Educação do Rio; entenda o caso.,"Investigação da PF começou com suspeita de vazamento para TH Joias, atingiu Rodrigo Bacellar e um desembargador federal, e agora mira contratos da Seeduc, com prisão de Thiago Rangel e novo avanço sobre a Alerj

OPERAçãO UNHA E CARNE: DE BACELLAR E VAZAMENTO PRó-CV àS FRAUDES NA EDUCAçãO DO RIO E A PRISãO DE THIAGO RANGEL

OPERAçãO UNHA E CARNE: DE BACELLAR E VAZAMENTO PRó-CV àS FRAUDES NA EDUCAçãO DO RIO E A PRISãO DE THIAGO RANGEL

00:00 A+ A-

Ler o resumo da notícia A Operação Unha e Carne investiga um vazamento de documentos favoráveis ao candidato CV.

A mesma operação apura fraudes na rede de Educação do Rio.

O caso está sob investigação das autoridades competentes.

O objetivo é coibir irregularidades eleitorais e educacionais.

Operação Unha e Carne, investigação da Polícia Federal sobre agentes públicos, crime organizado e contratos do Estado do Rio de Janeiro, entrou nesta terça-feira (5) em sua 4ª fase com 7 mandados de prisão preventiva e 23 mandados de busca e apreensão expedidos pelo Supremo Tribunal Federal. A nova etapa mira fraudes em compras, serviços e obras de reforma na Secretaria de Estado de Educação do Rio de Janeiro, cumpre ordens na capital, em Campos dos Goytacazes, Miracema e Bom Jesus do Itabapoana, e tem entre os alvos o deputado estadual Thiago Rangel (Avante-RJ), preso pela PF.

A operação, no entanto, é maior que a prisão de Rangel. A Unha e Carne começou em dezembro de 2025 para apurar vazamento de informações sigilosas que teriam obstruído a Operação Zargun, investigação sobre o ex-deputado TH Joias e sua ligação com o Comando Vermelho. Desde então, a mesma apuração atingiu Rodrigo Bacellar, ex-presidente da Alerj, o desembargador federal Macário Judice Neto, assessores e agora contratos de escolas estaduais. Segundo a Polícia Federal, a fase atual apura possível direcionamento de contratações realizadas por escolas estaduais para empresas previamente selecionadas e vinculadas à organização criminosa investigada.

Operação Unha e",2026-05-05 11:51:38-03:00,https://revistaforum.com.br/politica/operacao-unha-e-carne-educacao-rio/,revistaforum,ESQUERDA,"** A notícia apresenta uma abordagem crítica às fraudes e irregularidades na Educação do Rio de Janeiro, destacando a investigação da Polícia Federal e os mandados de prisão preventiva. O foco está em denunciar as práticas corruptas e questionar a responsabilidade dos agentes públicos envolvidos."
"TV Fórum: ‘No 4° mandato, Lula escolherá a porta pela qual vai entrar nos livros de história’, diz biógrafo Fernando Morais","Em entrevista ao Fórum Onze e Meia desta segunda-feira (4), o jornalista e biógrafo Fernando Morais, autor dos dois volumes da biografia de Lula, afirmou que","Autor das biografias do presidente fala à Fórum sobre otimismo para as eleições de outubro e a preparação de Lula para a disputa

00:00 A+ A-

Ler o resumo da notícia Em entrevista ao TV Fórum, o biógrafo Fernando Morais afirmou que o quarto mandato de Lula definirá sua entrada nos livros de história do Brasil.

Morais destacou que, por ser o último mandato devido à idade de Lula, o presidente não buscará nova candidatura, focando sua “porta” histórica na frente dos livros.

O jornalista elogiou o discurso de encerramento no Encontro Progressista Internacional em Barcelona e o discurso de 1º de maio como marcos da carreira de Lula.

Morais também apontou as duas derrotas recentes do governo no Congresso: a derrubada do veto ao PL da Dosimetria e a rejeição de Jorge Messias ao STF.

Em entrevista ao Fórum Onze e Meia desta segunda-feira (4), o jornalista e biógrafo Fernando Morais, autor dos dois volumes da biografia de Lula, afirmou que o quarto mandato do presidente vai determinar por qual porta ele vai entrar para livros de História do Brasil.

“Tudo indica, não só porque esse será o último mandato dele por idade, mas até pelo fato de que ele também, por isso, não quererá ser candidato a nada, ele não vai estar subindo a rampa do Palácio do Planalto, ele vai estar subindo a rampa do livro de história do Brasil pela porta da frente”, declarou Morais.

Para o biógrafo, a vitória de Lula nas eleições de outubro está garantida e que o presidente vem se aprimorando em seus discursos e campanhas eleitorais. Para ele, “o Lula que saiu da cadeia em Curitiba é muito melhor do que o Lula que entrou na prisão”.

“O Lula saiu transformado por várias razões. Acho que tem duas referências que a gente não pode perder de perspectiva com relação ao Lula. São dois discursos históricos dele. Um foi o discurso de encerramento do Encontro Progressista Internacional de Barcelona, na Catalunya, que, na minha opinião, é um dos melhores, dos mais densos, dos mais relevantes discursos da h",2026-05-04 16:53:24-03:00,https://revistaforum.com.br/politica/4-mandato-lula-escolhera-como-entrar-nos-livros-de-historia-fernando-morais/,revistaforum,NEUTRO,"** A notícia apresenta uma entrevista ao biógrafo Fernando Morais sobre a perspectiva do quarto mandato de Lula e sua entrada nos livros de história do Brasil. O texto é descritivo, sem adjetivação ou juízo de valor, apenas relatando as opiniões do biógrafo."
"Lula lidera primeiro turno e Flávio Bolsonaro vira no segundo, diz nova pesquisa Meio/Ideia","Pesquisa Meio/Ideia divulgada nesta quarta-feira (6) mostra cenário semelhante ao estudo da Real Time Big Data divulgado no dia anterior, com Lula liderando","Pesquisa Meio/Ideia mostra cenário semelhante ao estudo da Real Time Big Data divulgado, com Lula liderando primeiro turno e Flávio Bolsonaro numericamente à frente no segundo, em situação de empate técnico.

LULA LIDERA PRIMEIRO TURNO E FLáVIO BOLSONARO VIRA NO SEGUNDO, DIZ NOVA PESQUISA MEIO/IDEIA

LULA LIDERA PRIMEIRO TURNO E FLáVIO BOLSONARO VIRA NO SEGUNDO, DIZ NOVA PESQUISA MEIO/IDEIA

00:00 A+ A-

Ler o resumo da notícia Pesquisa Meio/Ideia divulgada em 6 de maio indica Lula com 40 % das intenções de voto no primeiro turno, à frente de Flávio Bolsonaro (36 %).

No cenário de segundo turno, Flávio Bolsonaro (PL‑RJ) lidera Lula com 45,3 % contra 44,7 %, dentro da margem de erro de 2,5 pontos.

Os resultados são semelhantes ao levantamento da Real Time Big Data divulgado no dia anterior.

Flávio Bolsonaro, preso por condenação ligada a tentativa de golpe de Estado, surge como principal concorrente de Lula.

Pesquisa Meio/Ideia divulgada nesta quarta-feira (6) mostra cenário semelhante ao estudo da Real Time Big Data divulgado no dia anterior, com Lula liderando os cenários de primeiro turno e Flávio Bolsonaro (PL-RJ) virando a disputa no segundo turno, dentro da margem de erro, de 2,5 pontos para mais ou para menos.

ANÁLISE: Percepção sobre custo de vida cai e 73,% apoiam fim de escala 6×1: Meio/ Ideia indica caminho para Lula

No principal cenário de primeiro turno, Lula marca 40% das intenções de votos contra 36% do filho “01” de Jair Bolsonaro (PL), que segue preso após condenação por liderar uma tentativa de golpe de Estado.

Em seguida, aparece Ronaldo Caiado (PSD) com 5,6%, Romeu Zema (Novo) copm 3%, Ciro Gomes (PSDB) com 2,3%. Augusto Cury (Avante) tem 1,5% e Renan Santos 1,4%. Completam a lista Aldo Rebelo (DC), com 0,8% e Cabo Daciolo (Mobiliza) com 0,3%. Outros candidatos não pontuaram. Brancos e nulos são 3,7% e indecisos 5,4%.

Na pesquisa espontânea, quando não são revelados os nomes dos candidatos, Lula subiu de 32,6% para 33,4%. Flávio foi de 19,",2026-05-06 07:47:03-03:00,https://revistaforum.com.br/politica/lula-lidera-primeiro-turno-flavio-bolsonaro-pesquisa-meio-ideia/,revistaforum,NEUTRO,"** A notícia apresenta uma análise objetiva dos resultados de pesquisas eleitorais, sem expressar opiniões políticas ou juízos de valor."
"Disputa presidencial, escala 6x1 e bets: o que traz a nova pesquisa Real Time Big Data",Levantamento inédito da Real Time Big Data testa a força de Lula contra nomes da direita e mede o pulso da população sobre temas polêmicos,"Levantamento testa a força de Lula contra nomes da direita e mede o pulso da população sobre temas polêmicos

00:00 A+ A-

Ler o resumo da notícia Pesquisa Real Time Big Data será divulgada nesta terça‑feira (5) e analisa a disputa presidencial e temas do debate político no Brasil.

No primeiro turno são testados dois cenários, um com Ciro Gomes (PSDB) como pré‑candidato e outro sem ele; no segundo turno há cinco simulações com Lula contra Ciro, Flávio Bolsonaro (PL), Ronaldo Caiado (PSD), Romeu Zema (Novo) e Renan Santos (Missão).

O questionário avalia a aprovação de propostas como redução da jornada 6x1 para 5x2, proibição de propaganda de apostas esportivas e diminuição da maioridade penal para 16 anos, além da isenção do IR para rendimentos até R$ 5 mil.

Também são perguntados posicionamentos sobre afirmações sociais, confiança nas instituições (STF, Congresso, imprensa, Forças Armadas) e apoio a Trump, servindo como termômetro para o governo e a percepção econômica.

Está prevista para esta terça-feira (5) a divulgação de uma pesquisa Real Time Big Data sobre a disputa presidencial, abordando também outras questões presentes no debate político brasileiro.

Em relação à corrida pelo Planalto, são testados dois cenários de primeiro turno, uma com Ciro Gomes (PSDB) como pré-candidato e outro sem o tucano. Já no segundo turno, são avaliadas cinco simulações com Lula enfrentando Ciro, Flávio Bolsonaro (PL), Ronaldo Caiado (PSD), Romeu Zema (Novo) e Renan Santos (Missão).

Propostas sob análise

A Real Time Big Data questiona se os entrevistados aprovam ou reprovam as propostas que estão no debate político e uma que já está em vigor, a isenção do Imposto de Renda de Pessoa Física para quem ganha até 5 mil reais mensais. Os eleitores são questionados sobre a redução da escala da jornada de trabalho de 6×1 para 5×2, proibição de divulgação de propaganda das bets (empresas de apostas esportivas) e diminuição da maioridade penal para 16 anos.

O entrevistado é confront",2026-05-04 22:58:25-03:00,https://revistaforum.com.br/politica/nova-pesquisa-real-time-big-data/,revistaforum,NEUTRO,"** A notícia apresenta uma pesquisa de opinião que testa a força do presidente Lula em diferentes cenários eleitorais e mede a percepção da população sobre temas polêmicos. O questionário inclui questões sobre propostas políticas, confiança nas instituições e apoio a Trump."
Deputado Thiago Rangel é preso em operação da Polícia Federal,"Ao todo, os agentes cumpriram sete mandados de prisão preventiva e 23 de busca e apreensão em diferentes cidades do estado; ordens foram expedidas pelo STF","Ao todo, os agentes cumpriram sete mandados de prisão preventiva e 23 de busca e apreensão em diferentes cidades do estado; ordens foram expedidas pelo STF

00:00 A+ A-

Ler o resumo da notícia Deputado estadual Thiago Rangel (Avante) foi preso na terça‑feira (5) durante a 4ª fase da Operação Unha e Carne, conduzida pela Polícia Federal.

A operação visa coibir fraudes em licitações e contratações de materiais e obras da Secretaria Estadual de Educação do Rio de Janeiro.

Foram cumpridos 7 mandados de prisão preventiva e 23 de busca e apreensão em cidades como Rio de Janeiro, Campos dos Goytacazes, Miracema e Bom Jesus do Itabapoana, sob ordem do STF.

As investigações apontam esquema de direcionamento de contratos a empresas favorecidas nas escolas da Diretoria Regional Noroeste da Seeduc, com desvio de recursos públicos para grupos criminosos.

O deputado estadual Thiago Rangel (Avante) foi preso nesta terça-feira (5) durante a 4ª fase da Operação Unha e Carne, deflagrada pela Polícia Federal (PF). A ação tem como foco o combate a fraudes em processos de compra de materiais e contratação de serviços, incluindo obras de reforma, no âmbito da Secretaria Estadual de Educação do Rio de Janeiro.

Ao todo, os agentes cumpriram sete mandados de prisão preventiva e 23 de busca e apreensão em diferentes cidades do estado, como Rio de Janeiro, Campos dos Goytacazes, Miracema e Bom Jesus do Itabapoana. As ordens judiciais foram expedidas pelo Supremo Tribunal Federal (STF).

As investigações tiveram início a partir da análise de materiais apreendidos na primeira fase da operação, que apurava o vazamento de informações sigilosas por agentes públicos. Na ocasião, o então deputado estadual Rodrigo Bacellar (União Brasil) chegou a ser preso.

Licitações fraudulentas

De acordo com a PF, esta nova etapa revelou um esquema de direcionamento de contratações em escolas estaduais ligadas à Diretoria Regional Noroeste da Seeduc, área que seria considerada de influência política de Thi",2026-05-05 08:43:28-03:00,https://revistaforum.com.br/politica/deputado-thiago-rangel-preso-operacao-policia-federal/,revistaforum,NEUTRO,"** A notícia apresenta uma abordagem neutra ao relatar os fatos da operação policial e as investigações sobre fraudes em licitações e contratações de materiais e obras da Secretaria Estadual de Educação do Rio de Janeiro, sem tomar partido ou fazer juízo de valor."
