titulo,subtitulo,texto,data,url,portal,vies_politico,justificativa_llm
TCU: BRB não conseguiu nem sequer enviar documentos para negociar com Caixa,"Veja as principais notícias e manchetes do dia no Brasil e no Mundo. Leia textos e assista a vídeos de Política, Cotidiano, Crimes e mais.","Uma auditoria do Tribunal de Contas da União mostra que, mesmo buscando socorro para tapar o rombo deixado pelo Master em suas planilhas, o BRB (Banco Regional de Brasília) foi incapaz de enviar os documentos solicitados pela Caixa Econômica Federal para avançar com a negociação de títulos adquiridos pelo instituição regional junto a Daniel Vorcaro, tal a barafunda em sua gestão em 2025.

Como mostrou a coluna hoje, a Comissão de Assuntos Econômicos do Senado, presidida por Renan Calheiros (MDB-AL), quer investigar se houve pressão política para que a Caixa socorresse o BRB depois do naufrágio das negociações com o Master, ainda na gestão do ex-governador Ibaneis Rocha (MDB-DF).

""A Caixa Econômica Federal foi a única instituição a relatar a ocorrência de tratativa pontual, consistente na análise de eventual cessão de carteira de crédito do BRB, com realização de due diligence, processo que não teve continuidade"", registra a auditoria.",2026-04-22 00:00:00,https://noticias.uol.com.br/colunas/daniela-lima/2026/04/22/tcu-brb-nao-conseguiu-nem-sequer-enviar-documentos-para-negociar-com-caixa.htm,uol_politica,ESQUERDA,"** A notícia apresenta um tom objetivo e descritivo sobre as dificuldades do Banco Regional de Brasília (BRB) em enviar documentos para negociar com a Caixa Econômica Federal, mas destaca aspectos críticos ao governo e às instituições financeiras que podem ser interpretados como tendência de esquerda."
França sugere Tebet ou Marina como vice para resolver impasse na chapa de Haddad em SP,"Veja as principais notícias e manchetes do dia no Brasil e no Mundo. Leia textos e assista a vídeos de Política, Cotidiano, Crimes e mais.","""Daí surgiu a Marina. Como tem quatro pessoas e tem quatro vagas, isso tem que ser composto entre essas posições. A minha sugestão é que fique um governador com uma vice-governadora e um senador com uma senadora. Isso equilibraria a chapa"", declarou ele.

Questionado se isso significaria Marina ou Tebet como vice, respondeu: ""Eu imagino que sim, mas a decisão é do Haddad"". Ainda segundo França, não adianta falar em ""fazer equilíbrio"", no caso de gênero, e não cumprir. ""Do lado de lá, do Tarcísio, só tem homens"", completou.

Tarcísio repetirá a dobradinha com seu vice, Felício Ramuth (MDB), enquanto Guilherme Derrite (PP) e André do Prado (PL) sairão para o Senado.

Tebet já rechaçou a possibilidade de ser vice. Segundo a ex-ministra do Planejamento, ela disputará uma vaga de senadora ou ficará fora das urnas. Já Marina ainda não se posicionou publicamente sobre a possibilidade. No início da semana, ela descartou ser suplente de Tebet, outra solução que foi aventada na esquerda.

Há alguns dias Márcio França declarou publicamente que aceitaria ser suplente de uma das duas. Na entrevista, ele indicou que mantém a pré-candidatura e que a declaração foi um ""gesto gentil"".

""Tanto a Marina quanto a Simone são duas pessoas muito preparadas, mulheres, ministras, já disputaram a presidência da República. Naturalmente, você deve fazer esse gesto 'eu aceito ser suplente de quem aceita ser meu suplente'. É normal"", concluiu.",2026-05-08 00:00:00,https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2026/05/08/franca-sugere-tebet-ou-marina-como-vice-para-resolver-impasse-na-chapa-de-haddad-em-sp.htm,uol_politica,ESQUERDA,"** A notícia destaca a sugestão de um político em favor da inclusão de uma mulher como vice na chapa de Haddad, o que pode ser interpretado como uma crítica ao ""estatismo"" e à falta de representação feminina nos cargos de governo."
Lula se reúne com governador interino do Rio nesta quarta,"Veja as principais notícias e manchetes do dia no Brasil e no Mundo. Leia textos e assista a vídeos de Política, Cotidiano, Crimes e mais.","O presidente Lula (PT) vai se reunir com governadores hoje no Palácio do Planalto. Às 15 horas, o encontro será com o governador interino do Rio, Ricardo Couto, que era presidente do TJ-RJ (Tribunal de Justiça do Estado do Rio de Janeiro) até a renúncia de Cláudio Castro (PL), no fim de março.

Já às 16 horas, o presidente estará no gabinete presidencial com o governador da Bahia e pré-candidato à reeleição, Jerônimo Rodrigues (PT).

Antes disso, a primeira agenda de Lula hoje será às 10 horas O petista tem uma reunião marcada com o ministro da Secretaria de Comunicação Social, Sidônio Palmeira.",2026-04-29 00:00:00,https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2026/04/29/lula-se-reune-com-governadores-no-palacio-do-planalto-nesta-quarta-feira-29.htm,uol_politica,NEUTRO,Não identificada.
Centrão ignora Lula e usa ministro no TCU para forçar Bet da Caixa,"Veja as principais notícias e manchetes do dia no Brasil e no Mundo. Leia textos e assista a vídeos de Política, Cotidiano, Crimes e mais.","Menos de 20 dias depois de o presidente Lula dizer que vai unir governo, Congresso e Judiciário para ""que esses cassinos digitais não continuem endividando famílias e destruindo lares"", Jhonatan expediu um ofício.

Em 27 de março, o ministro do TCU deu cinco dias úteis para a Caixa se explicar sobre ""o fato de ainda não ter dado início à operação comercial da plataforma de apostas de quota fixa até a presente data, a despeito de a estatal ter obtido autorização e efetuado o desembolso da outorga no valor de R$ 30 milhões, em possível infração ao princípio da economicidade e ao dever de eficiência"".

Jhonatan foi mais além. Deu 15 dias para a Caixa encaminhar um ""cronograma atualizado"" para o lançamento da operação da plataforma de apostas.

Procurado, o ministro disse que não iria se manifestar. A Caixa informou que os estudos sobre a bet estão paralisados e que irá ""avaliar os termos da comunicação do TCU"". Procurada, a assessoria da Caixa disse que não comentaria em detalhes o caso. O presidente da empresa pública, Carlos Vieira, é quem toca diretamente os assuntos sobre a Bet.

Ele foi indicado pelo mesmo grupo que indicou Jhonatan, no mesmo ano de 2023, sob a batuta do então presidente da Câmara, Arthur Lira.

Em outubro de 2025, Vieira anunciou em uma entrevista que a Bet da Caixa entraria em vigor dali a um mês. A empresa pública tinha pago a outorga de R$ 30 milhões exigida pelo Ministério da Fazenda para plataformas operarem regularmente no setor e contratado uma cadeia de prestadores de serviço de bets.",2026-04-02 00:00:00,https://noticias.uol.com.br/colunas/a-hora/2026/04/02/centrao-ignora-veto-de-lula-e-usa-ministro-do-tcu-para-forcar-bet-da-caixa.htm,uol_politica,ESQUERDA,"** O texto sugere um viés ideológico ao destacar a ""ignorância"" do presidente Lula e o uso de um ministro para ""forçar"" uma decisão em favor da Caixa, indicando críticas à ação governamental."
"Rejeição feminina é 'ponto de atenção', e Flávio tenta reverter situação","Veja as principais notícias e manchetes do dia no Brasil e no Mundo. Leia textos e assista a vídeos de Política, Cotidiano, Crimes e mais.","Elencar falas infelizes de Lula é uma das diretrizes. Na semana que antecedeu ao Dia da Mulher, Flávio levou às redes um vídeo com nove falas machistas e misóginas do presidente. Foram lembrados casos como ele dizer que bater em mulher não é um problema se o agressor for corintiano.

A falta de creches serviu para acenar a mães das classes C e D. Flávio abre a segunda frente de atuação fazendo um discurso de empoderamento feminino. Ele afirma que é errado uma mãe ter de escolher entre cuidar dos filhos pequenos ou trabalhar.

A mensagem do vídeo é independência. O senador afirma que é um dever do governo permitir que a mulher tenha com quem deixar os filhos para conseguir estudar e trabalhar.

O post é considerado um sucesso. Ele obteve 1,7 milhão de visualizações somente no Instagram, número considerado alto para as redes do pré-candidato. O engajamento, somando likes, compartilhamentos e comentários, passou de 3 milhões.

As progressistas também mereceram uma peça. Uma linha do tempo foi montada elencando mulheres pioneiras. Maria da Penha e a primeira parlamentar negra do país foram citadas.

O perfil buscado nesta terceira frente é bem específico. Trata-se da mulher que reclama do machismo presente na sociedade, mas não se vê representada pelo feminismo da esquerda. A linha do tempo termina contemplando a direita e exibe imagens de Michelle Bolsonaro e da senadora Damares Alves (Republicanos-DF).",2026-03-15 00:00:00,https://noticias.uol.com.br/politica/ultimas-noticias/2026/03/15/rejeicao-feminina-e-ponto-de-atencao-e-flavio-tenta-reverter-situacao.htm,uol_politica,ESQUERDA,Não identificada.
PF prende sogra do governador de Goiás por esquema de migração ilegal,"PF prendeu Maria Helena de Souza Costa, sogra de Daniel Vilela e suspeita de envolvimento num esquema de imigração ilegal de brasileiros nos EUA. Leia no UOL","A PF (Polícia Federal) prendeu ontem Maria Helena de Souza Costa, sogra do governador de Goiás, Daniel Vilela (MDB), e suspeita de envolvimento num esquema de imigração ilegal de brasileiros nos Estados Unidos.

O que aconteceu

Operação Travessia envolveu cumprimento de 18 medidas judiciais no Amapá e em Goiás. Sete mandados de prisão preventiva foram expedidos, além de outros 11 de busca e apreensão, para desarticular o esquema criminoso. Segundo a PF, dois investigados foram incluídos na lista de Difusão Vermelha da Interpol.

Ação foi fruto de investigações iniciadas em 2018. O trabalho identificou cinco organizações criminosas, com atuação desde meados dos anos 2000, focadas na migração irregular para os EUA. Ao todo, pelo menos, 477 brasileiros entraram no país de forma irregular por meio do esquema, segundo a PF.",2026-05-08 00:00:00,https://noticias.uol.com.br/politica/ultimas-noticias/2026/05/08/pf-prende-sogra-do-governador-de-goias-por-esquema-de-imigracao-ilegal.htm,uol_politica,NEUTRO,Não identificada.
Encontro entre Lula e Trump ao vivo na Casa Branca: veja onde assistir hoje,"O presidente Lula (PT) se reúne com o presidente dos Estados Unidos, Donald Trump, nesta quinta-feira (7), na Casa Branca.","O presidente Lula (PT) se reúne com o presidente dos Estados Unidos, Donald Trump, nesta quinta-feira (7), na Casa Branca.

Onde assistir? O UOL transmite a coletiva de imprensa dos dois líderes ao vivo. A cobertura ocorre a partir do meio-dia (horário de Brasília), logo após a reunião, com exibição no Canal UOL e no YouTube (veja vídeo acima).

A pauta do encontro envolve economia e segurança. Lula e Trump vão discutir temas como o comércio entre os países, o combate ao crime organizado e os minerais essenciais para a indústria.",2026-05-07 00:00:00,https://noticias.uol.com.br/politica/ultimas-noticias/2026/05/07/encontro-entre-lula-e-trump-ao-vivo-na-casa-branca-veja-onde-assistir-hoje.htm,uol_politica,NEUTRO,** A notícia apresenta um tom descritivo e neutro ao relatar a reunião entre Lula e Trump sem destacar aspectos negativos ou políticos de nenhum dos líderes.
"Fim da 6x1 é necessário e elite brasileira é atrasada, diz João Paulo Cunha","João Paulo Cunha afirma que elite econômica resiste a avanços trabalhistas, mas parte do empresariado já adota 40 horas semanais e defende debate amplo.","É sempre esse medo, e depois prova-se que não era nada daquilo. Quando foi criado o Fundo de Garantia e o 13º, sempre há um medo de que 'vai acabar, vai quebrar'. E não quebra. A escala 6x1 é a mesma coisa. É uma necessidade do Brasil e do mundo.

Eu tenho a impressão de que falta um pouco uma certa mesa mais 'séria', disposta e aberta para chegar a um denominador que seja melhor para os trabalhadores do Brasil. João Paulo Cunha, ex-presidente da Câmara

João Paulo também aponta que a elite brasileira costuma reagir com receio diante de avanços sociais e trabalhistas, mas que o histórico mostra que essas mudanças não prejudicam o país.

O próprio ministro [do Trabalho Luiz] Marinho já falou: a média de horas trabalhadas do brasileiro é de 41,5. Se reduzirmos no primeiro momento para 40 horas e fizermos uma política escalonada até chegar no fim da 6x1, não há nenhum problema. É possível fazer.

Há um setor do nosso empresariado que já admite isso. Outro dia, vi um pessoal fazendo um comercial em uma indústria e os trabalhadores falaram 'mas aqui a gente já trabalha 40 horas, cinco dias por semana, então essa fala não serve para nós'. Então eu tenho a impressão de que falta um pouco desse empenho. João Paulo Cunha, ex-presidente da Câmara

O Poder e Mercado é exibido terças e quintas, às 19h. O programa de política e economia chega para conectar os grandes temas do Congresso Nacional a seus impactos no mercado financeiro e no dia a dia das pessoas.",2026-03-04 00:00:00,https://noticias.uol.com.br/politica/ultimas-noticias/2026/03/04/elite-e-atrasada-e-teme-mudancas-diz-joao-paulo-cunha-sobre-jornada-6x1.htm,uol_politica,ESQUERDA,"** A notícia apresenta uma abordagem crítica em relação à elite brasileira e defende a implementação da escala 6x1 como ""necessidade"" do Brasil e do mundo, associando a resistência da elite a avanços trabalhistas com um ""medo infundado""."
"Se ET de Gilmar viesse ao país, veria que STF não virou 'vidraça' à toa","Veja as principais notícias e manchetes do dia no Brasil e no Mundo. Leia textos e assista a vídeos de Política, Cotidiano, Crimes e mais.","Pela fala de Gilmar, a transformação do STF em alvo preferencial dos apupos da imprensa seria uma tentativa mal-intencionada de colocar a instituição na berlinda. Seria também uma injustiça, pelo papel de ""salvador da pátria"" que o Supremo teria desempenhado em defesa da democracia, contra a suposta tentativa de golpe de Estado que teria sido implementada pelo ex-presidente Jair Bolsonaro e seus apoiadores.

O próprio ministro Luiz Fux expôs em seus votos, amparado na Constituição e nos códigos legais, as inconsistências das ações que levaram à condenação de Bolsonaro e de alguns de seus aliados mais próximos. Ele também contestou a imposição de penas desproporcionais aos envolvidos nos ""atos antidemocráticos"" de 8 de Janeiro, que, na opinião de muitos juristas e analistas, não passaram de um quebra-quebra, como outros semelhantes ou até mais graves cometidos pela esquerda nas últimas décadas.

Mas, mesmo que se considere, para efeito de raciocínio, que o STF realmente desempenhou o papel de ""paladino da democracia"" — o que está longe de ser uma unanimidade nacional, ainda que essa visão tenha sido avalizada por grandes veículos de comunicação — isso não confere à instituição um salvo-conduto para fazer o que quer e bem entende.

Tampouco serve como uma blindagem permanente da corte contra o escrutínio da imprensa e dos cidadãos, dentro do princípio da liberdade de expressão, que deveria ser considerado como cláusula pétrea da Carta de 1988, imune a revisões casuísticas perpetradas em nome de uma suposta ""defesa da democracia"".

É provável mesmo que, se o ET de Gilmar viesse ao país, sua impressão seria a de que o STF se tornou hoje o grande problema do país, o que não seria uma visão distorcida da realidade. A razão é simples: o Supremo se transformou, de fato, num dos principais problemas do Brasil, talvez no principal, na avaliação de um contingente considerável de brasileiros de diferentes colorações ideológicas — e a cada dia que passa esse número parece só aum",2026-03-06 00:00:00,https://noticias.uol.com.br/colunas/jose-fucs/2026/03/06/se-o-et-de-gilmar-viesse-ao-pais-veria-que-stf-nao-virou-vidraca-a-toa.htm,uol_politica,ESQUERDA,"** A notícia apresenta um tom crítico em relação ao Supremo Tribunal Federal (STF) e sua atuação no processo contra Jair Bolsonaro, considerando a instituição como ""alvo preferencial dos apupos da imprensa"" e descrevendo suas decisões como ""injustas""."
"Maranhão: Prefeito de São Luís, Eduardo Braide lança pré-candidatura","Veja as principais notícias e manchetes do dia no Brasil e no Mundo. Leia textos e assista a vídeos de Política, Cotidiano, Crimes e mais.","O prefeito de São Luís, Eduardo Braide (PSD), anunciou hoje que vai renunciar ao cargo para ser candidato ao governo do Maranhão. Em seu lugar, vai assumir a vice, Esmênia Miranda (PSD).

Braide lidera as pesquisas de intenção de voto e deve ter como principal adversário o secretário estadual de Assuntos Municipalistas, Orleans Brandão (MDB), sobrinho do governador Carlos Brandão (sem partido).

Apesar de ser um político que se declara nem de direita, nem de esquerda, Braide está em negociações com o PT e pode fechar a chapa com o nome do vice-governador, Felipe Camarão (PT), disputando o Senado.",2026-03-31 00:00:00,https://noticias.uol.com.br/colunas/carlos-madeiro/2026/03/31/negociando-com-o-pt-prefeito-de-sao-luis-anuncia-disputa-ao-governo-do-ma.htm,uol_politica,ESQUERDA,"** O texto apresenta um viés de enquadramento favorável à candidatura do prefeito Eduardo Braide, destacando sua liderança nas pesquisas de intenção de voto e suas possíveis alianças políticas, sem fornecer uma visão equilibrada ou crítica sobre as perspectivas da eleição."
CPMI avalia recurso contra anulação de quebra de sigilo de amiga de Lulinha,"Veja as principais notícias e manchetes do dia no Brasil e no Mundo. Leia textos e assista a vídeos de Política, Cotidiano, Crimes e mais.","A Advocacia do Senado está avaliando o caso. Existe a possibilidade de acionamento da Justiça porque a liminar pode ser estendida a outros casos, incluindo Lulinha. A CPMI aprovou requerimentos com 87 quebras de sigilo. Todos os casos podem ser revertidos.

Viana atacou o argumento do ministro do STF. Flávio Dino alegou que houve quebra em bloco dos sigilos, o que seria ilegal. O presidente da CPMI do INSS falou que a decisão reflete desconhecimento da dinâmica de funcionamento do Parlamento e que votações em bloco sempre foram comum.

A quebra de sigilos é considera crucial pela comissão. O relatório final está em elaboração, e Viana declarou que o material serviria para embasar as conclusões do relator, deputado Alfredo Gaspar (União-AL). O objetivo é apurar se Lulinha teria sido destinatário indireto de repasses investigados no esquema de fraudes no INSS.

O presidente da CPMI sugeriu pressão política. Ele afirmou que esperava reações conforme as apurações da comissão ""se aproximassem do núcleo do poder"".

Roberta Luchsinger foi alvo da operação Sem Desconto. Segundo a PF, ela integraria o núcleo político do grupo liderado pelo Careca do INSS e teria atuado na movimentação de valores e na gestão de estruturas empresariais usadas, em tese, para ocultação de patrimônio.

Segundo a PF, há três menções ao nome de Lulinha nos autos. Um ex-sócio de Antônio Camilo Antunes, conhecido como Careca do INSS, afirmou que ele seria ""sócio"" do lobista em projeto ligado à cannabis medicinal e teria recebido R$ 25 milhões para um negócio de ""kits de dengue"", além de uma suposta ""mesada"" de R$ 300 mil.",2026-03-04 00:00:00,https://noticias.uol.com.br/politica/ultimas-noticias/2026/03/04/cpmi-avalia-recurso-contra-anulacao-de-quebra-de-sigilo-de-amiga-de-lulinha.htm,uol_politica,ESQUERDA,** A notícia em questão apresenta um viés ideológico pela forma como aborda a decisão do STF e a atuação da CPMI.
PGR aponta omissões e falhas na delação de empresário no caso do INSS,"Veja as principais notícias e manchetes do dia no Brasil e no Mundo. Leia textos e assista a vídeos de Política, Cotidiano, Crimes e mais.","A proposta de delação negociada pela Polícia Federal com Maurício Camisotti, empresário investigado no caso das fraudes do INSS, tem, segundo a PGR (Procuradoria-Geral da República), falhas e omissões que precisam ser corrigidas.

No início do mês, a PGR pediu ao ministro do STF (Supremo Tribunal Federal) André Mendonça que a delação fosse refeita, já que não tinha contado com a participação da Procuradoria.

A apresentação de delações premiadas costuma ser feita pelo Ministério Público, que tem a titularidade da ação penal, ainda que haja colaboração com a PF. Agora, a delação de Camisotti está sendo feita do zero, em uma nova negociação.",2026-05-13 00:00:00,https://noticias.uol.com.br/colunas/natalia-portinari/2026/05/13/pgr-aponta-omissoes-e-falhas-na-delacao-de-empresario-no-caso-do-inss.htm,uol_politica,ESQUERDA,"** A notícia apresenta um viés ideológico de ESQUERDA ao destacar as falhas e omissões da delação negociada pela Polícia Federal com Maurício Camisotti, empresário investigado no caso das fraudes do INSS, sem mencionar potenciais benefícios ou justificativas para os erros na apresentação da delação."
Advogado de Heleno que pediu para jantar durante julgamento anuncia pré-candidatura à Câmara,"Veja as principais notícias e manchetes do dia no Brasil e no Mundo. Leia textos e assista a vídeos de Política, Cotidiano, Crimes e mais.","O advogado Matheus Mayer Milanez, responsável pela defesa do general Augusto Heleno no julgamento da trama golpista no Supremo Tribunal Federal (STF), vai concorrer à Câmara dos Deputados pelo Republicanos. O anúncio foi feito nesta quarta-feira, 1, nas redes sociais do presidente do partido no Distrito Federal, Joaquim Mauro.

Matheus Milanez ficou conhecido após uma fala no primeiro dia de interrogatórios dos réus do ""núcleo crucial"" da trama golpista, viralizar nas redes sociais. Na ocasião, Milanez pediu ao ministro Alexandre de Moraes um adiamento da sessão do dia seguinte para ter mais tempo para ""minimamente jantar"", nas palavras do advogado.

Em tom de brincadeira, Moraes respondeu que também gostaria de ir para casa e não autorizou o adiamento da sessão. ""Vamos ver se nós terminamos amanhã, aí o senhor tem quarta-feira para tomar um belo brunch"", respondeu o ministro. Ao final do interrogatório, já em sua casa, o advogado compartilhou em suas redes sociais uma foto com a legenda ""Cheguei em casa pessoal, bora jantar..."" e um emoji sorrindo.",2026-04-02 00:00:00,https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2026/04/02/advogado-de-heleno-que-pediu-para-jantar-durante-julgamento-anuncia-pre-candidatura-a-camara.htm,uol_politica,NEUTRO,"** O texto apresenta um tom leve e humorístico ao relatar o anúncio de pré-candidatura do advogado Matheus Milanez, destacando uma fala de brincadeira do ministro Alexandre de Moraes durante o julgamento da trama golpista no STF. O conteúdo se concentra mais na personalidade e humor do envolvido em vez de abordar os aspectos políticos ou jurídicos."
"Estratégias de Lula e Flávio contra adversário miram Master, 6x1 e dívidas","Veja as principais notícias e manchetes do dia no Brasil e no Mundo. Leia textos e assista a vídeos de Política, Cotidiano, Crimes e mais.","Na avaliação do Planalto, não basta atacar Flávio, mas todo o grupo. Se, como o UOL mostrou, o pré-candidato tem se distanciado do sobrenome, os governistas querem fazer exatamente o contrário: ligá-lo ao pai e à sua gestão.

Membros do governo defendem mais ação, mas citam a limitação por Lula estar no cargo. Como a campanha só começa em agosto, auxiliares ponderam que o petista fala sempre como presidente e que ""não é tão simples"" sair atacando pré-candidatos, por mais que tenha subido o tom no último mês.

Há um cuidado maior para atacar Flávio Bolsonaro diretamente. Apesar do receio de fazer o nome dele crescer, há uma percepção de que ligá-lo ao pai, ao sobrenome e a políticos envolvidos com escândalos de corrupção ""prepara o terreno"" para críticas mais diretas à frente.

Embora o caso Master não seja uma pauta popular, a avaliação é que o tema da ""corrupção"" voltou a pegar. Na pesquisa Genial/Quaest, divulgada na semana passada, o assunto aparece em segundo lugar como maior preocupação dos brasileiros, citado por 19% do eleitorado —atrás apenas de ""violência"", outra pauta espinhosa para o governo.

O objetivo é fazer um contraponto e tentar ""desmobilizar uma fake news"", dizem membros do Planalto. Por mais que os nomes mais envolvidos com o banqueiro Daniel Vorcaro estejam à direita, a população tem ligado o caso mais a Lula. Por isso, há também um esforço para mostrar as ações que a Polícia Federal tem feito para combater as irregularidades. Flávio já teve de afastar a conexão entre a direita e Vorcaro durante viagem recente ao Nordeste.

""Quando você apura a corrupção e prende o bandido, aparece a corrupção"", disse o presidente, na mesma entrevista. ""Aparece no governo de quem? De quem combate a corrupção, de quem não combate a corrupção não aparece.""",2026-04-19 00:00:00,https://noticias.uol.com.br/politica/ultimas-noticias/2026/04/19/lula-estrategia-ataque-flavio-pesquisas-pre-camapanha.htm,uol_politica,ESQUERDA,"** O texto adota um tom de crítica ao grupo político da família Bolsonaro, utilizando termos como ""atacar Flávio"" e ""ligá-lo ao pai"", sugerindo uma postura defensiva em relação a Lula. Além disso, o conteúdo enfatiza a importância de atacar o sobrenome Bolsonaro, o que pode ser interpretado como um viés ideológico pró-Lula e anti-Bolsonaro."
Clã de ex-senador alvo da PF domina sertão e foi de Dilma a Bolsonaro,"Veja as principais notícias e manchetes do dia no Brasil e no Mundo. Leia textos e assista a vídeos de Política, Cotidiano, Crimes e mais.","Alvo da PF hoje, a família Bezerra Coelho tem uma longa trajetória de protagonismo em Petrolina, maior cidade do interior de Pernambuco. Nos últimos anos, tornou-se o grupo político mais poderoso do sertão do estado.

Além do domínio local, desde a década passada a família passou a se destacar por uma flexibilidade ideológica que a levou da esquerda a papéis de liderança no governo de Jair Bolsonaro (PL).

O patriarca, Fernando Bezerra Coelho (MDB), é o principal exemplo dessa trajetória. Foi ministro no governo de Dilma Rousseff (PT), mas apoiou o impeachment e, em seguida, tornou-se líder no Senado dos governos de Michel Temer (MDB) e de Bolsonaro.",2026-02-25 00:00:00,https://noticias.uol.com.br/colunas/carlos-madeiro/2026/02/25/alvo-da-pf-familia-coelho-domina-sertao-e-largou-pt-por-temer-e-bolsonaro.htm,uol_politica,ESQUERDA,"O texto destaca a flexibilidade ideológica da família Bezerra Coelho e sua capacidade de se adaptar às mudanças políticas no Brasil, o que pode ser interpretado como uma crítica ao comportamento pragmático das elites políticas."
"Sob Milei, refúgio se tornou mais político e menos jurídico na Argentina","Veja as principais notícias e manchetes do dia no Brasil e no Mundo. Leia textos e assista a vídeos de Política, Cotidiano, Crimes e mais.","Além disso, o presidente argentino ""promulgou um decreto nacional em caráter de urgência, sem análise do Congresso Nacional, com o qual modificou os motivos para concessão e negação de refúgio no país"", disse também o advogado.

Antes de Milei, as questões de refúgio eram assunto do Ministério do Interior, que priorizava considerações de natureza demográfica. Nos anos recentes, esses assuntos passaram à alçada do Ministério da Segurança, o que, na visão de outra especialista, Raisa Cetra, co-diretora executiva da ONG Artigo 19, que trabalhou cinco anos no Cels em Buenos Aires, ""reforça uma ideia mais ampla de segurança nacional, o que se articula com a visão de extrema direita do governo Milei"". Ela interpreta essa decisão sobre o cidadão brasileiro como ""um recado político de Milei a Lula em um ano eleitoral brasileiro que coincide com o aumento das articulações argentinas com a extrema direita internacional"".

""Em tese, todo o processo de concessão de refúgio é técnico, mas há ressalvas. As decisões da Conare vêm sendo muito politizadas neste país, tanto no que diz respeito à concessão quanto à negação do refúgio"", disse Morales, que não se surpreende com a decisão que beneficiou Corrêa, mesmo com o brasileiro tendo participado de atos que a lei argentina considera como impeditivos para a concessão de refúgio.

Corrêa é considerado foragido da Justiça brasileira. Depois de ter sido condenado a 13 anos e seis meses de prisão por ter participado da tentativa frustrada de golpe de Estado, em janeiro de 2023, ele saiu do país e acabou preso pela polícia argentina na Província de San Luís, em novembro de 2024, quando tentava atravessar a Cordilheira dos Andes em direção ao Chile.

A defesa de Corrêa entrou com um pedido de refúgio na Conare argentina, alegando que seu cliente é vítima de uma perseguição política dirigida contra ele pelo Supremo Tribunal Federal brasileiro. A decisão, favorável, foi tomada em 4 de março, mas só foi publicada ontem.

No direito internaci",2026-03-11 00:00:00,https://noticias.uol.com.br/opiniao/coluna/2026/03/11/sob-milei-refugio-se-tornou-mais-politico-e-menos-juridico-na-argentina.htm,uol_politica,ESQUERDA,"** A notícia critica a mudança do governo argentino sob o presidente Milei, atribuindo motivações políticas e ideológicas à decisão de alterar os critérios para concessão de refúgio, o que sugere um viés ideológico em direção às pautas progressistas."
"Lula defende fim da 6x1, fala em diferenciar categorias e busca por acordo","Veja as principais notícias e manchetes do dia no Brasil e no Mundo. Leia textos e assista a vídeos de Política, Cotidiano, Crimes e mais.","Presidente afirmou que é preciso negociar para ""contemplar a maioria dos interessados"". Ele também falou que ainda não há maioria no Congresso para aprovar a redução da jornada: ""É preciso construir a maioria"", declarou. Lula disse que o tema será discutido na Câmara e no Senado e que ""será melhor"" que o resultado seja um acordo entre empresários, trabalhadores e governo. ""O governo não vai fazer como antigamente, pender para um lado"", disse.

O que nós estamos tentando é construir um conjunto de propostas que interessa a empresários e a trabalhadores, que interessa ao país, para dar mais comodidade nesse mundo nervoso, para que as pessoas tenham mais tempo de estudar, mais tempo de ficar com a família, de descansar Lula

Geraldo Alckmin (PSB) disse que a redução da jornada de trabalho é uma tendência mundial. ""Na Constituição de 1988, foi reduzida a jornada de trabalho de 48 para 44 horas semanais. Quase quatro décadas se passaram. O ser humano não é máquina para trabalhar, trabalhar, trabalhar"", declarou o vice-presidente, antes de Lula, na abertura do evento.

A ministra do Planejamento, Simone Tebet, afirmou que a Constituição garante direito ao lazer aos finais de semana. ""Dizer que um país como este não suporta e vai quebrar com o fim da escala 6x1 é não conhecer a realidade do Brasil"", declarou.

Marinho não descarta apresentar projeto de lei

Ministro do Trabalho também discursou em defesa do fim da jornada 6x1. Luiz Marinho disse que a economia do Brasil está ""madura"" para a redução da jornada, mas também afirmou que é preciso negociar.",2026-03-03 00:00:00,https://noticias.uol.com.br/politica/ultimas-noticias/2026/03/03/lula-6x1-discurso-sao-paulo.htm,uol_politica,ESQUERDA,Não identificada.
