titulo,subtitulo,texto,data,url,portal,vies_politico,justificativa_llm
Eleições de 2026: TSE analisa nesta quinta regras para o pleito; campanhas na internet vão entrar no debate,"Corte Eleitoral vai julgar propostas de resolução que vão detalhar as normas para a votação. Pela lei eleitoral, regulação tem de estar aprovada até o começo de março. ","Eleições de 2026: TSE analisa nesta quinta regras para o pleito; campanhas na internet vão entrar no debate

Corte Eleitoral vai julgar propostas de resolução que vão detalhar as normas para a votação. Pela lei eleitoral, regulação tem de estar aprovada até o começo de março.",2026-02-26 00:00:00,https://g1.globo.com/politica/noticia/2026/02/26/eleicoes-de-2026-tse-analisa-nesta-quinta-regras-para-o-pleito-campanhas-na-internet-vao-entrar-no-debate.ghtml,g1,NEUTRO,"** A notícia apresenta uma abordagem neutra e descritiva do processo de análise das regras eleitorais pelo TSE, sem adotar um tom crítico ou apropriado para um viés ideológico específico."
Crítico de Lula e pivô de polêmica com Moraes: quem é assessor de Trump que quer visitar Bolsonaro,"Nomeado no fim de fevereiro, Beattie é responsável por propor e supervisionar as políticas e ações de Washington em relação a Brasília.","Crítico de Lula e pivô de polêmica com Moraes: quem é assessor de Trump que quer visitar Bolsonaro

Nomeado no fim de fevereiro, Beattie é responsável por propor e supervisionar as políticas e ações de Washington em relação a Brasília.",2026-03-10 00:00:00,https://g1.globo.com/mundo/noticia/2026/03/10/quem-e-assessor-de-trump-bolsonaro.ghtml,g1,NEUTRO,"** A notícia apresenta uma abordagem neutra ao relatar o cargo e a função de Beattie em relação à política entre Washington e Brasília, sem explicitar uma posição ideológica ou crítica."
"Após desistência de Ratinho Junior, Kassab diz que partido segue firme em apresentar 'melhor via' para disputa à Presidência","Segundo o presidente do PSD, a decisão sobre o candidato que vai representar o partido nas eleições presidenciais deve ser anunciada até o fim de março.","Após desistência de Ratinho Junior, Kassab diz que partido segue firme em apresentar 'melhor via' para disputa à Presidência

Segundo o presidente do PSD, a decisão sobre o candidato que vai representar o partido nas eleições presidenciais deve ser anunciada até o fim de março.",2026-03-23 00:00:00,https://g1.globo.com/politica/noticia/2026/03/23/apos-desistencia-de-ratinho-jr-kassab-diz-que-partido-segue-firme-em-apresentar-melhor-via-para-a-disputa-a-presidencia.ghtml,g1,NEUTRO,Não identificada.
Flávio Bolsonaro ainda busca seu 'Posto Ipiranga' para eleição,Senador almeja encontrar figura que ocupe mesmo papel que o ex-ministro Paulo Guedes teve no governo de seu pai. Campos Neto é considerado 'sonho de consumo'.,"1 de 1 O senador Flávio Bolsonaro, filho do ex-presidente Jair Bolsonaro, caminha após visitar seu pai no prédio da Polícia Federal, onde o ex-presidente está sob custódia após violar as regras da tornozeleira eletrônica enquanto cumpria prisão domiciliar, em Brasília, Brasil, em 25 de novembro. — Foto: Jorge Silva/Reuters

O senador Flávio Bolsonaro, filho do ex-presidente Jair Bolsonaro, caminha após visitar seu pai no prédio da Polícia Federal, onde o ex-presidente está sob custódia após violar as regras da tornozeleira eletrônica enquanto cumpria prisão domiciliar, em Brasília, Brasil, em 25 de novembro. — Foto: Jorge Silva/Reuters",2026-02-09 00:00:00,https://g1.globo.com/politica/blog/andreia-sadi/post/2026/02/09/flavio-bolsonaro-escala-nucleo-economico-campanha.ghtml,g1,ESQUERDA,"** O texto da notícia apresenta um tom crítico e questionador em relação ao senador Flávio Bolsonaro, filho do ex-presidente Jair Bolsonaro, sugerindo que ele está procurando uma figura para ""acompanhar"" seu nome na eleição, o que é interpretado como um esforço de manter a influência política da família."
Tabela do frete: Governo endurece punição contra irregularidades,A tabela do frete terá fiscalização intensificada após 40 mil infrações. O Ministério dos Transportes estuda suspender o registro de empresas irregulares.,"Ministério dos Transportes diz que vai intensificar ações contra empresas que descumprem tabela do frete

Somente nos dois primeiros meses de 2026, 40 mil infrações foram registradas, segundo ministro. Governo prepara instrumento para aumentar a capacidade de aplicação de punições.",2026-03-18 00:00:00,https://g1.globo.com/politica/noticia/2026/03/18/ministerio-dos-transportes-diz-que-governo-vai-intensificar-acoes-contra-empresas-que-descumprem-tabela-do-frete.ghtml,g1,DIREITA,"A notícia focaliza as irregularidades cometidas por empresas e apresenta medidas do governo para controlar essas infrações, sem oferecer contexto sobre a regulamentação ou os impactos das punições no mercado."
"'As instituições estão unidas', diz Alcolumbre em lançamento de pacto contra o feminicídio","'As instituições estão unidas', diz Alcolumbre em lançamento de pacto contra o feminicídio","'As instituições estão unidas', diz Alcolumbre em lançamento de pacto contra o feminicídio",,https://g1.globo.com/politica/video/as-instituicoes-estao-unidas-diz-alcolumbre-em-lancamento-de-pacto-contra-o-feminicidio-14315660.ghtml,g1,ESQUERDA,Não identificada.
"Após reveses, Lula fala com Alcolumbre e deve marcar reunião sobre indicação de Messias e liderança no Senado","Os dois também devem tratar de prioridades do governo no Legislativo. Lula sofreu derrotas, como a não análise do texto sobre datacenters e a quebra de sigilo de Lulinha por CPMI.","Após reveses, Lula fala com Alcolumbre e deve marcar reunião sobre indicação de Messias e liderança no Senado

Os dois também devem tratar de prioridades do governo no Legislativo. Lula sofreu derrotas, como a não análise do texto sobre datacenters e a quebra de sigilo de Lulinha por CPMI.",2026-03-10 00:00:00,https://g1.globo.com/politica/noticia/2026/03/10/apos-reveses-lula-fala-com-alcolumbre-e-deve-marcar-reuniao-sobre-indicacao-de-messias-e-lideranca-no-senado.ghtml,g1,NEUTRO,"** A notícia mantém um tom descritivo e objetivo ao informar sobre as reuniões de Lula com Alcolumbre e a possibilidade de discussão sobre indicação de Messias e liderança no Senado. No entanto, o uso da palavra ""reveses"" para descrever os resultados de Lula pode indicar uma tendência a interpretar os eventos sob um ângulo mais crítico em relação ao governo."
Valdemar e Bolsonaro: PL recorre a Gonet para liberar visitas,"Valdemar Costa Neto e Bolsonaro seguem impedidos de se falar, e o PL busca apoio da PGR para liberar visitas e evitar prejuízos nas articulações eleitorais.","Produtora de Política da GloboNews, em Brasília.

Após proibição de Moraes, PL tenta apoio de Gonet para liberar visitas de Valdemar a Bolsonaro",2026-02-05 00:00:00,https://g1.globo.com/politica/blog/valdo-cruz/post/2026/02/05/apos-proibicao-de-moraes-pl-tenta-apoio-de-gonet-para-liberar-visitas-de-valdemar-a-bolsonaro.ghtml,g1,DIREITA,"** O texto apresenta um viés ideológico pela forma como apresenta a situação de Valdemar e Bolsonaro, sugerindo que a proibição da visita é uma medida excessiva e prejudicial às articulações eleitorais do PL."
Governo prorroga até junho prazo de contestação de descontos indevidos de aposentados do INSS,"Segundo o último balanço divulgado, mais de 6 milhões de pessoas contestaram as cobranças. Novo prazo termina em 20 de junho.","Segundo o último balanço divulgado pelo órgão, em 16 de março, mais de 6 milhões de pessoas contestaram as cobranças, sendo que 4,3 milhões já aderiram ao acordo. Foram devolvidos aos segurados em todo o país R$ 2,9 bilhões.",2026-03-27 00:00:00,https://g1.globo.com/economia/noticia/2026/03/27/governo-prorroga-ate-junho-prazo-de-contestacao-de-descontos-indevidos-de-aposentados-do-inss.ghtml,g1,NEUTRO,"** O texto apresenta um tom descritivo e foca em informar os fatos sobre a prorrogação do prazo de contestação de descontos indevidos de aposentados do INSS, sem julgamento de valor ou pautas políticas explícitas."
Câmara aprova PEC da Segurança Pública,"Proposta coloca na Constituição sistema único de segurança pública com atuação descentralizada entre União, estados e municípios. PEC ainda vai ao Senado.","A aprovação da PEC da Segurança Pública pela Câmara dos Deputados na noite de ontem, quando a grande maioria dos parlamentares aprovou o projeto que teve origem em nosso governo, prepara o país para combater de forma ainda mais firme e eficaz o crime organizado.",2026-03-04 00:00:00,https://g1.globo.com/politica/noticia/2026/03/04/camara-aprova-em-1o-turno-texto-base-da-pec-da-seguranca-publica.ghtml,g1,DIREITA,"** O texto da notícia apresenta um viés de enquadramento favorável à PEC da Segurança Pública e ao governo que a defende, destacando aspectos positivos como ""combater de forma ainda mais firme e eficaz o crime organizado"" sem fornecer informações equilibradas sobre as críticas potenciais ou preocupações com direitos individuais e liberdades."
Casos de assédio moral no trabalho disparam em 2025; saiba identificar,"Em 2025, o TST recebeu 142,8 mil novos processos, enquanto o MPT contabilizou mais de 18 mil denúncias. Cartilha de Prevenção ao Assédio ajuda a guiar condutas.","Denúncias e processos por assédio moral no trabalho crescem mais de 20% em 2025; saiba identificar e relatar

Em 2025, o TST recebeu 142,8 mil novos processos, enquanto o MPT contabilizou mais de 18 mil denúncias. Cartilha de Prevenção ao Assédio ajuda a guiar condutas.",2026-02-11 00:00:00,https://g1.globo.com/trabalho-e-carreira/noticia/2026/02/11/denuncias-e-processos-por-assedio-moral-no-trabalho-crescem-mais-de-20percent-em-2025-saiba-identificar-e-relatar.ghtml,g1,ESQUERDA,"** O texto faz um uso crítico das estatísticas sobre assédio moral no trabalho para destacar a necessidade de prevenção e denúncia dessas práticas, o que é típico do foco em justiça social."
"Com acordo encaminhado com maior parte dos governadores, ministro diz que proposta sobre diesel será viabilizada","Em meio a alta do combustível, a ajuda financeira ao setor seria de R$ 1,20 por litro de diesel importado, até o fim de maio. De acordo com Durigan, R$ 0,60 será coberto pelos estados e R$ 0,60 pela União. Ao menos 24 estados aceitaram. ","Com acordo encaminhado com maior parte dos governadores, ministro diz que proposta sobre diesel será viabilizada

Em meio a alta do combustível, a ajuda financeira ao setor seria de R$ 1,20 por litro de diesel importado, até o fim de maio. De acordo com Durigan, R$ 0,60 será coberto pelos estados e R$ 0,60 pela União. Ao menos 24 estados aceitaram.",2026-03-31 00:00:00,https://g1.globo.com/economia/noticia/2026/03/31/ministro-diz-que-governo-esta-proximo-de-ter-unanimidade-nos-estados-sobre-acordo-sobre-subsidio-para-icms.ghtml,g1,NEUTRO,"** A notícia é estritamente descritiva e não apresenta juízo de valor ou adjetivação, limitando-se a relatar os fatos sobre um acordo entre o governo e governadores sobre uma proposta para ajudar no financiamento do setor de diesel."
Itamaraty convocou representante da embaixada dos EUA para tratar de visita de assessor de Trump,Moraes negou nesta quinta (12) pedido para visita de secretário do governo Trump a Bolsonaro na prisão. Pedido de Darren Beattie gerou repercussão negativa em evento sobre terras raras.,"Itamaraty convocou representante da embaixada dos EUA para tratar de visita de assessor de Trump

Moraes negou nesta quinta (12) pedido para visita de secretário do governo Trump a Bolsonaro na prisão. Pedido de Darren Beattie gerou repercussão negativa em evento sobre terras raras.",2026-03-13 00:00:00,https://g1.globo.com/politica/noticia/2026/03/13/itamaraty-convocou-representante-da-embaixada-dos-eua-para-tratar-de-visita-de-assessor-de-trump.ghtml,g1,ESQUERDA,"O texto enfatiza a reação negativa do Itamaraty ao pedido de visita e destaca as consequências negativas desse evento para o governo Trump, sugerindo um viés ideológico que prioriza a pauta progressista."
Simone Tebet anuncia disputa pelo Senado em SP,"Atual ministra do governo Lula, Tebet disse que deve deixar a pasta até o fim do mês de março para poder disputar as eleições de 2026.","1 de 2 Simone Tebet anuncia disputa pelo Senado em SP durante evento em Mato Groso do Sul. — Foto: Caio Tumelero/TV Morena

Simone Tebet anuncia disputa pelo Senado em SP durante evento em Mato Groso do Sul. — Foto: Caio Tumelero/TV Morena",2026-03-12 00:00:00,https://g1.globo.com/ms/mato-grosso-do-sul/noticia/2026/03/12/simone-tebet-anuncia-disputa-pelo-senado-em-sp.ghtml,g1,NEUTRO,"** A notícia apresenta uma descrição objetiva da decisão de Simone Tebet em disputar o Senado em São Paulo, destacando a sua declaração e a possibilidade de deixar a pasta até o fim do mês de março. O texto não contém adjetivações ou juízos de valor que demonstrem preferência por uma pauta ou outra."
Eleições 2026: janela partidária começa nesta quinta (5); entenda,Período de um mês em que a lei eleitoral permite a mudança de partido sem perda de mandato deve mobilizar legendas e políticos que pretendem disputar novos cargos nas eleições de outubro.,"Isso porque a divisão dos espaços nas Câmaras e Assembleias leva em conta não só o desempenho dos candidatos, mas também a performance dos partidos. Se os partidos não têm votos para conquistar cadeiras nos legislativos, seus candidatos não podem pleitear vagas.",2026-03-05 00:00:00,https://g1.globo.com/politica/eleicoes/2026/noticia/2026/03/05/eleicoes-2026-janela-partidaria-comeca-nesta-quinta-5-entenda.ghtml,g1,NEUTRO,"** A notícia descreve a ""janela partidária"" sem tomar partido e não apresenta críticas a nenhum campo político em particular."
Caso Marielle: defesa vê como certa condenação de irmãos Brazão,Primeira Turma do STF julga nesta terça-feira (24) os acusados de serem os mandantes do assassinato da vereadora morta em 2018.,Primeira Turma do STF julga nesta terça-feira (24) os acusados de serem os mandantes do assassinato da vereadora morta em 2018.,,https://g1.globo.com/politica/video/caso-marielle-defesa-ve-como-certa-condenacao-de-irmaos-brazao-14374543.ghtml,g1,NEUTRO,"** O texto é descritivo e não apresenta julgamento de valor sobre o caso, apenas anuncia o julgamento na Primeira Turma do STF."
Joias de Bolsonaro: PGR pede arquivamento de investigação no STF,Paulo Gonet argumenta que lacuna na lei sobre presentes presidenciais impede punição por peculato e lavagem de dinheiro no processo relatado por Alexandre de Moraes.,"A PF apontou, ainda, que os valores obtidos com as vendas das joias eram convertidos em dinheiro vivo e eram repassados ao ex-presidente por meio de intermediários, sem utilizar o sistema bancário formal.",2026-03-05 00:00:00,https://g1.globo.com/politica/noticia/2026/03/05/pgr-pede-arquivamento-de-investigacao-sobre-joias-de-bolsonaro.ghtml,g1,DIREITA,"** O texto trata de uma investigação sobre as joias pessoais do ex-presidente Bolsonaro e apresenta argumentos técnicos da Procuradoria-Geral da República (PGR) em favor do arquivamento do caso, destacando a lacuna na lei como obstáculo para punir por peculato e lavagem de dinheiro. Isso sugere um foco em questionar a aplicação legal aos atos de Bolsonaro, tendência característica da abordagem conservadora."
Jornal Nacional,Veja as principais notícias do Brasil e do Mundo apresentadas por William Bonner e Renata Vasconcellos.,"Analistas dizem que nenhum cenário pode reestabelecer, no curto prazo, a antiga ordem de preços do petróleo

Eles explicam que, em qualquer desfecho – seja o recuo dos Estados Unidos ou a intensificação do conflito –, o Irã não perde o poder de controlar o escoamento do petróleo e, por consequência, o rumo dos mercados globais.",,https://g1.globo.com/jornal-nacional/,g1,NEUTRO,"** O texto se afasta do tom descritivo ao apresentar análise política e geopolítica sobre a situação do petróleo no Irã, com foco em estratégias de controle dos mercados globais."
TCU suspende processo sobre atuação do BC no caso Master e avalia retirar sigilo do processo,"Segundo o ministro Jhonatan de Jesus, medida valerá até conclusão de outras investigações em curso relacionados ao caso.","1 de 1 Jhonatan de Jesus, ministro do TCU, restringe acesso do Banco Central ao processo do Master — Foto: Jornal Nacional/ Reprodução

Jhonatan de Jesus, ministro do TCU, restringe acesso do Banco Central ao processo do Master — Foto: Jornal Nacional/ Reprodução",2026-03-24 00:00:00,https://g1.globo.com/politica/noticia/2026/03/24/tcu-suspende-processo-sobre-atuacao-do-bc-no-caso-master.ghtml,g1,NEUTRO,"** A notícia apresenta um tom descritivo e neutro sobre a decisão do TCU, enfatizando os fatos ocorridos sem expressar juízos de valor ou adjetivação. No entanto, ao analisarmos o contexto e as regras críticas fornecidas, identificamos que o texto está relacionado à área financeira (Banco Central) e a uma decisão do TCU que envolve sigilo e acesso a informações sensíveis, cenário em que a notícia é considerada NEUTRO."
1ª Turma do STF forma maioria para condenar por corrupção deputados do PL acusados de irregularidades com emendas,Colegiado do STF retomou nesta terça (17) julgamento sobre dois deputados e um ex-parlamentar acusados de cobrar propina pela destinação de verbas públicas. Relator rejeitou acusação de organização criminosa.,"1ª Turma do STF forma maioria para condenar por corrupção deputados do PL acusados de irregularidades com emendas

Colegiado do STF retomou nesta terça (17) julgamento sobre dois deputados e um ex-parlamentar acusados de cobrar propina pela destinação de verbas públicas. Relator rejeitou acusação de organização criminosa.",2026-03-17 00:00:00,https://g1.globo.com/politica/noticia/2026/03/17/stf-retoma-julgamento-de-deputados-acusados-de-irregularidades-com-emendas-parlamentares.ghtml,g1,NEUTRO,"** O texto mantém um tom descritivo sobre o julgamento do STF e não apresenta juízo de valor claro, mas faz uso de uma linguagem que destaca a conduta dos acusados."
Lula cita integração regional com a Bolívia: 'é uma necessidade histórica',"O presidente Luiz Inácio Lula da Silva (PT) recebeu nesta segunda-feira (16) o presidente da Bolívia, Rodrigo Paz. Ele é membro do Partido Democrata Cristão, de direita, e foi eleito no fim de 2025.","O presidente Luiz Inácio Lula da Silva (PT) recebeu nesta segunda-feira (16) o presidente da Bolívia, Rodrigo Paz. Ele é membro do Partido Democrata Cristão, de direita, e foi eleito no fim de 2025.",,https://g1.globo.com/politica/video/lula-cita-integracao-regional-com-a-bolivia-e-uma-necessidade-historica-14434982.ghtml,g1,NEUTRO,"** A notícia apresenta um tom neutro ao descrever a reunião entre o presidente Lula e o presidente da Bolívia Rodrigo Paz, sem tomar partido político nem destacar aspectos negativos de nenhum campo político."
Antonio Denarium renuncia ao governo de Roraima para concorrer ao Senado,"Com a renuncia, o vice na chapa Edilson Damião (União) assume o governo. ","Nos últimos anos, Denarium teve o mandato cassado quatro vezes no Tribunal Regional Eleitoral (TRE-RR) por crimes eleitorais nas eleições de 2022, ano em que foi reeleito para o cargo. Os processos estão parados e aguardam julgamento no Tribunal Superior Eleitoral (TSE).",2026-03-27 00:00:00,https://g1.globo.com/politica/eleicoes/2026/noticia/2026/03/27/antonio-denarium-renuncia-ao-governo-de-roraima-para-concorrer-ao-senado.ghtml,g1,NEUTRO,Não identificada.
Comissão do Senado deve pedir compartilhamento de dados sigilosos do caso Master,PM aposenta com salário integral tenente-coronel preso por suspeita de matar a esposa em SP,"Interlocutores de Gabriel Galípolo destacam que o BC agiu de forma técnica desde o início e que não poupou Daniel Vorcaro, dono do Master, que acionou sua rede de apoio político para tentar evitar, sem sucesso, a liquidação do Master.",2026-02-09 00:00:00,https://g1.globo.com/politica/blog/valdo-cruz/post/2026/02/09/cae-deve-pedir-compartilhamento-de-dados-sigilosos-do-caso-master.ghtml,g1,ESQUERDA,"O texto apresenta um viés ideológico claro em favor da esquerda. A narrativa é construída ao destacar a ""rede de apoio político"" de Daniel Vorcaro e sua tentativa de evitarem a liquidação do Master sem sucesso, sugestionando que essa rede é uma forma de corrupção ou influência indevida sobre o processo administrativo."
"Em Salvador, Lula diz que eleição será 'uma guerra' e que acabou 'Lulinha paz e amor'","Presidente também afirmou estar muito motivado para a disputa eleitoral deste ano. Declaração do presidente foi durante as comemorações dos 46 anos do Partido dos Trabalhadores, na Bahia. ","Em Salvador, Lula diz que eleição será 'uma guerra' e que acabou 'Lulinha paz e amor'

Presidente também afirmou estar muito motivado para a disputa eleitoral deste ano. Declaração do presidente foi durante as comemorações dos 46 anos do Partido dos Trabalhadores, na Bahia.",2026-02-07 00:00:00,https://g1.globo.com/politica/noticia/2026/02/07/em-salvador-lula-diz-que-politica-apodreceu-e-esta-mercantilizada.ghtml,g1,ESQUERDA,"** O texto faz uma ênfase nos termos usados pelo presidente Lula para descrever a eleição, sugerindo que ela será ""uma guerra"", o que pode ser interpretado como um apelo ao confronto e à radicalização política. Além disso, a declaração de que ""acabou 'Lulinha paz e amor'"" é uma crítica ao estilo de liderança associado à presidência de Lula, sugerindo que ele está abandonando sua posição mais progressista."
CGU investiga dois ex-diretores do BC apontados como 'consultores de Vorcaro',"Servidores já estão sendo investigados na esfera criminal. Agora, a Controladoria abriu uma investigação interna para apurar a conduta administrativa deles.","Servidores já estão sendo investigados na esfera criminal. Agora, a Controladoria abriu uma investigação interna para apurar a conduta administrativa deles.",,https://g1.globo.com/politica/video/cgu-investiga-dois-ex-diretores-do-bc-apontados-como-consultores-de-vorcaro-14457453.ghtml,g1,NEUTRO,"** A notícia descreve um fato e não apresenta uma narrativa partidária explícita, mas pode ser interpretada como tendenciosa ao incluir a expressão ""apontados como 'consultores de Vorcaro'"", que sugere a existência de uma conexão suspeita entre os servidores investigados e o político em questão."
