titulo,subtitulo,texto,data,url,portal,vies_politico,justificativa_llm
Gilmar repreende deputados no julgamento da CPMI do INSS,Gilmar Mendes criticou a atuação da CPMI do INSS e deu uma bronca pública nos parlamentares que acompanham o julgamento no plenário.,"Gilmar Mendes criticou a atuação da CPMI do INSS e deu uma bronca pública nos parlamentares que acompanham o julgamento no plenário. (Foto: Rosinei Coutinho/STF )

O ministro do Supremo Tribunal Federal (STF) Gilmar Mendes fez uma reprimenda pública, nesta quinta-feira (26), aos deputados que acompanham no plenário da Corte o julgamento sobre a prorrogação da CPMI do INSS. O decano mencionou que conversas íntimas de Daniel Vorcaro, dono do Banco Master, foram vazadas “para festejo geral”.

Ele classificou o episódio como “deplorável, lamentável e criminoso”. Gilmar interrompeu a fala do ministro Flávio Dino e destacou que a quebra de sigilos sem fundamentação é inconstitucional.

“É muito curioso, ministro Dino, esse aspecto, porque se invoca esse poder de autoridade judicial, e é bom que os parlamentares que estão aqui possam escutar isso. Autoridade judicial decide com fundamento”, disse.

VEJA TAMBÉM: STF julga a prorrogação da CPMI do INSS

“Não é preciso ser alfabetizado para saber que isso é inconstitucional. Por que? Porque o juiz que decide sem fundamentação produziu um nada jurídico. E quando os senhores se investem neste poder tem que atuar como juízes. Como também é deplorável que quebram sigilo e divulguem, vazem. Abominável”, destacou Gilmar.

“É criminoso”, acrescentou o ministro Alexandre de Moraes.

“É crime. Trata-se de uma prática de crime coletivo. O crime coletivo não os anonimiza”, ressaltou Gilmar, apontando para a plateia.

O senador Carlos Viana (Podemos-MG), presidente da CPMI do INSS, e os deputados Marcel van Hattem (Novo-RS), Sóstenes Cavalcante (PL-RJ), Alfredo Gaspar (União-AL), Bia Kicis (PL-DF) e Hélio Lopes (PL-RJ) acompanham a sessão no plenário.

“Os senhores já sabem disso. Poder envolve responsabilidade. É isso que o texto constitucional exige. Quem tem poder, tem responsabilidade. Por isso que nós cuidamos. Processo sob sigilo aqui submetem-se a essa regra. Nós não vamos. Não se pode vazar”, afirmou o decano.

O ministro André M",Data Indisponível,https://www.gazetadopovo.com.br/republica/gilmar-repreende-deputados-no-julgamento-da-cpmi-do-inss-falta-de-escrupulos/#comentarios?ref=comentarios-materia,gazetadopovo,DIREITA,"** A notícia apresenta uma crítica feita pelo ministro Gilmar Mendes ao comportamento de parlamentares durante o julgamento da CPMI do INSS, destacando a quebra de sigilos sem fundamentação como ""deplorável, lamentável e criminoso"". O tom utilizado pelo ministro sugere um viés ideológico conservador, pois critica a atuação dos parlamentares sem considerar as possíveis motivações ou contextos políticos."
Alcolumbre e STF: entenda o impasse na CPMI do INSS,Assista ao embate entre Alcolumbre e STF sobre a CPMI do INSS. Entenda a liminar de Mendonça e as resistências políticas no Senado.,"O presidente do Congresso, Davi Alcolumbre, busca caminhos jurídicos para barrar a continuidade da CPMI do INSS após uma liminar do ministro André Mendonça, do STF, determinar a prorrogação dos trabalhos. O plenário da Corte decide nesta quinta-feira (26) se mantém ou derruba a decisão.

Qual foi a decisão recente do STF sobre a comissão?

O ministro André Mendonça concedeu uma decisão provisória (liminar) determinando que o requerimento de prorrogação da CPMI do INSS seja lido em até 48 horas. Caso isso não ocorra, a própria comissão está autorizada a continuar seus trabalhos automaticamente. Mendonça atendeu a um pedido da oposição, que acusa a cúpula do Legislativo de travar as investigações sobre fraudes previdenciárias.

Como Alcolumbre pretende reagir a essa ordem judicial?

O presidente do Senado acionou a Advocacia da Casa para formular uma resposta técnica. A estratégia principal é alegar que a prorrogação de uma comissão é um assunto 'interna corporis', ou seja, uma decisão exclusiva dos parlamentares na qual a Justiça não deve interferir. Ele aposta que a maioria dos ministros do Supremo possa derrubar a determinação individual de Mendonça no julgamento de plenário.

O que a CPMI está investigando atualmente?

A comissão foca em um grande esquema de descontos indevidos e fraudes no sistema do INSS. O grupo quer aprofundar a investigação sobre lobistas que circulavam no Senado, como o personagem conhecido como 'Careca do INSS'. Parlamentares da oposição desejam quebrar sigilos bancários e telefônicos de pessoas ligadas a esses suspeitos para descobrir se houve facilitação política no esquema.

Quais manobras políticas podem esvaziar os trabalhos?

Mesmo que a prorrogação seja confirmada, aliados da presidência do Congresso podem usar táticas para paralisar a comissão. Isso inclui atrasar a indicação de novos membros pelos partidos, faltar propositalmente às sessões para impedir o quórum necessário para votações ou, tecnicamente, prolongar pedidos de vista ",Data Indisponível,https://www.gazetadopovo.com.br/republica/por-que-davi-alcolumbre-resiste-a-prorrogacao-da-cpmi-do-inss/#comentarios?ref=comentarios-materia,gazetadopovo,DIREITA,"** O texto apresenta uma narrativa que prioriza a defesa da independência do Legislativo e a resistência às decisões judiciais consideradas ""abusivas"", o que é característico de uma abordagem ideológica de Direita."
CPMI do INSS deve desistir de tentar ouvir ex-noiva de Vorcaro,"Presidente da comissão, Carlos Viana, diz que não irá mais insistir de tentar ouvir modelo que mora nos Estados Unidos. Leia na Gazeta do Povo.","Banqueiro foi preso após decisão monocrática de André Mendonça por risco de obstrução às investigações. (Foto: SAP-SP/EFE )

O presidente da CPMI do INSS, senador Carlos Viana (Podemos-MG), afirmou nesta quarta (25) que o colegiado pode desistir de continuar tentando convocar a ex-noiva do banqueiro preso Daniel Vorcaro, Martha Graeff, para prestar depoimento sobre seu envolvimento com o empresário. Mensagens da investigação da Polícia Federal vazadas à imprensa apontam proximidade e diálogo entre eles sobre autoridades dos Três Poderes.

Martha Graeff faltou a dois depoimentos marcados para esta semana, da própria CPMI na última segunda (23) e da CPI do Crime Organizado mais cedo. Em ambas, os colegiados não conseguiram notifica-la das convocações, já que mora nos Estados Unidos.

“Não vamos insistir, ela mora nos Estados Unidos, mas se ela não aparecer conosco, tem que aparecer na CPI do Crime Organizado ou numa CPI sobre o Banco Master. Ela sabe coisas sobre movimentações financeiras e é importante explicar”, afirmou Viana em entrevista ao Estadão.

Carlos Viana afirmou acreditar que Martha Graeff só compareceria a alguma das comissões se fosse presa e julgada no Brasil.

“Pode-se pedir, pelo próprio Supremo, a prisão dela”, completou.

Apurações apontam que Vorcaro teria transferido a ela bens que somam mais de R$ 520 milhões para supostamente ocultar patrimônio das investigações, criando uma estrutura jurídica que teria a modelo como beneficiária.

O advogado dela, Lúcio de Constantino, no entanto, nega que isso tenha acontecido e que ela jamais soube de qualquer movimentação suspeita ou irregular do empresário.

De acordo com ele, Martha Graeff foi “surpreendida” pelo escândalo envolvendo Vorcaro e o Banco Master e que qualquer depoimento dela com base nas mensagens vazadas seria prejudicado por conta da decisão do ministro André Mendonça, do Supremo Tribunal Federal (STF), de vedar o acesso a mensagens íntimas entre ela e o banqueiro.

“Se o interesse de ouvi",Data Indisponível,https://www.gazetadopovo.com.br/republica/cpmi-inss-deve-desistir-tentar-ouvir-ex-noiva-vorcaro/,gazetadopovo,DIREITA,"** A notícia apresenta uma abordagem crítica à atuação da CPI do INSS e ao presidente Carlos Viana, sugerindo que a comissão está tentando intimidar ou coagir a ex-noiva de Daniel Vorcaro, Martha Graeff, para obter informações sobre o caso. Além disso, a notícia destaca as mensagens vazadas da investigação da Polícia Federal, que apontam proximidade entre Martha e Daniel, sem fornecer contexto ou justificativa sobre por que essas mensagens são relevantes."
Paulo Gonet: salvo pelo Senado da reprovação que ele merecia,Gonet foi reconduzido apesar das falhas graves na PGR. A decisão do Senado aprofunda o estado de exceção e revela a necessidade de renovação em 2026.,"A recondução de Paulo Gonet à Procuradoria-Geral da República, confirmada por uma margem mínima de apenas quatro votos, diz menos sobre as qualidades do procurador e muito mais sobre a subordinação e complacência que dominam o atual Senado.

Gonet merecia ser reprovado, e os fatos recentes mostram isso sem muito esforço. Basta um olhar minimamente crítico sobre o comportamento do PGR nos casos envolvendo perseguição judicial a Jair Bolsonaro, Filipe Martins, Eduardo Tagliaferro, Débora do Batom, dentre outros. Em vez de fiscal da lei, Gonet se comportou como um carimbador das decisões, desejos e vontades de Alexandre de Moraes em sua fúria contra a Direita e o conservadorismo.

A recondução de Gonet se tornou assim, involuntariamente, uma propaganda clara da urgência de renovação do Senado em 2026, especialmente com parlamentares do campo conservador capazes de confrontar estruturas viciadas, resgatar o equilíbrio entre os poderes e impedir reconduções que só reforçam o estado de exceção funcional instaurado desde 2019, quando começou o inquérito sem fim das fake News.

Gonet fez por merecer a reprovação

Em seu comentário no Ouça Essa, o jornalista Marcos Tosi demonstra que, pelos seus atos, era cristalino que o procurador fez por merecer a reprovação. Mas, numa mistura de covardia, conveniência e submissão ao STF, os senadores lhe entregaram o que ele não conquistou: mais dois anos de mandato. Não houve aprovação nem confiança, apenas resignação com o jogo de poder.

A cena ocorrida no primeiro dia após sua recondução, e que reproduzimos no Ouça Essa, resume bem o problema. Gonet ajeita o microfone, recompõe o paletó e dirige agradecimentos calorosos a Alexandre de Moraes. O tom é o de um fã diante do ídolo, uma reverência exagerada. E a mensagem institucional é ainda pior: a PGR, que deveria conter excessos, age como se prestasse satisfação ao ministro mais poderoso da República.

Longa ficha de faltas acumuladas

As razões para rejeitar a recondução eram abundan",Data Indisponível,https://www.gazetadopovo.com.br/republica/paulo-gonet-salvo-pelo-senado-da-reprovacao-que-ele-merecia/#comentarios?ref=comentarios-materia,gazetadopovo,DIREITA,"** O texto critica a decisão do Senado em reconduzir Paulo Gonet à Procuradoria-Geral da República, destacando as falhas graves de Gonet na PGR e sua subordinação às vontades de Alexandre de Moraes. A crítica é feita sob uma perspectiva conservadora, que vê a decisão como um exemplo do estado de exceção e da necessidade de renovação no Senado em 2026."
Relatório da CPMI do INSS já tem 228 indiciados e não cita Lula e nem Bolsonaro,"Relator do colegiado, Alfredo Gaspar, diz que preparou relatório técnico e que irregularidades podem chegar a R$ 40 bilhões. Leia na Gazeta do Povo.","Relator do colegiado, Alfredo Gaspar, diz que preparou relatório técnico e que irregularidades podem chegar a R$ 40 bilhões. (Foto: Bruno Spada/Câmara dos Deputados )

O relatório preliminar da CPMI do INSS já aponta 228 indiciados, não cita o presidente Luiz Inácio Lula da Silva (PT) nem o ex-presidente Jair Bolsonaro (PL) e revela um possível esquema de até R$ 40 bilhões em irregularidades. O documento, com cerca de 5 mil páginas, foi elaborado pelo relator Alfredo Gaspar (União Brasil-AL) com base em dados técnicos e investigações oficiais.

Gaspar afirmou que optou por não incluir nomes de presidentes da República por considerar que o relatório precisa ser estritamente técnico e fundamentado em provas. O relatório foi preparado antecipadamente à prorrogação dos trabalhos da comissão por mais 120 dias, conforme decidiu o ministro André Mendonça, do Supremo Tribunal Federal (STF) ao dar um prazo de 48 horas para o presidente do Senado, Davi Alcolumbre (União-AP).

“Eu não cito no relatório durante essas 5 mil páginas Lula ou Bolsonaro porque eu tenho uma responsabilidade de fazer uma coisa técnica baseado nos dados da CGU, do TCU, dos depoimentos das quebras de sigilo”, declarou a jornalistas na segunda (23).

VEJA TAMBÉM: Mendonça livra servidor do BC suspeito de envolvimento com Vorcaro de depor em CPI

Alfredo Gaspar também reforçou que o foco da comissão não é político, mas sim a correção de distorções históricas no sistema previdenciário brasileiro.

“Pra mim pouco importa se foi de governo A governo B, C, D. O nosso papel aqui é corrigir uma dívida histórica da Previdência Social para com o povo brasileiro”, acrescentou.

A investigação identificou indícios de uma estrutura complexa de fraudes com possível atuação de organizações criminosas e conexões internacionais. Segundo Gaspar, o volume de recursos movimentados pode chegar a R$ 40 bilhões, o que levanta suspeitas de lavagem de dinheiro em larga escala.

A extensão da CPMI, disse Gaspar, também deve abri",Data Indisponível,https://www.gazetadopovo.com.br/republica/relatorio-preliminar-tem-228-indiciados-nao-cita-lula-bolsonaro/,gazetadopovo,NEUTRO,"** O texto apresenta uma abordagem técnica e objetiva sobre o relatório da CPMI do INSS, sem expressar juízo de valor ou tom partidário."
"Após saída de Haddad, secretário do Tesouro vira número 2 da Fazenda",Posto deixado por Rogério Ceron será ocupado por subsecretário da dívida pública. Durigan é o novo ministro.,"Como parte do rearranjo do Ministério da Fazenda após a saída de Fernando Haddad (PT), o então secretário do Tesouro Nacional, Rogério Ceron de Oliveira, foi alçado ao cargo de secretário-executivo da pasta. A posição era ocupada por Dario Durigan, que agora é o novo ministro da Fazenda. A nomeação de Ceron foi oficializada no Diário Oficial da União desta terça-feira (24), em decreto assinado pelo presidente Lula (PT) e por Durigan.

Auditor-fiscal há 15 anos, Ceron é doutor em Administração Pública. A relação com Haddad vem da época em que o petista foi prefeito de São Paulo e o nomeou como secretário adjunto da Fazenda e de Finanças. Em seu currículo oficial na página do governo federal, é descrito como alguém cuja ""experiência prática na gestão fiscal da maior capital e do maior estado do país"" o coloca no ""seleto grupo de profissionais que possuem sólida formação acadêmica com ampla experiência prática em gestão fiscal"".

A presença no Executivo, no entanto, vem do mandato anterior, de Gilberto Kassab. Mesmo após a saída de Haddad, Ceron continuou na prefeitura, tendo inclusive exercido cargos relacionados a desestatização, concessões e parcerias público-privadas durante as gestões de Bruno Covas e João Doria.

Cardoso Leal assume secretaria do Tesouro

Daniel Leal era subsecretário da Dívida Pública. Antes disso, exerceu funções na iniciativa privada. (Foto: Washington Costa/MF)

Com isso, o Tesouro Nacional passa a ser comandado por c, até então subsecretário de Dívida Pública. Sua formação é em Engenharia Mecânica, embora tenha feito um MBA em Finanças. Diferentemente de Ceron, a carreira de Leal foi construída na iniciativa privada, incluindo passagens pela Euroclear e pela BGC Liquidez.

Haddad pretendia permanecer na Fazenda até o final do mandato, mas a pedido do presidente Lula (PT), o ex-ministro deve disputar o cargo de governador de São Paulo, em uma disputa contra o atual chefe do Executivo, Tarcísio de Freitas (Republicanos). A chapa ainda não tem ",Data Indisponível,https://www.gazetadopovo.com.br/economia/apos-saida-de-haddad-secretario-do-tesouro-vira-numero-2-da-fazenda/,gazetadopovo,NEUTRO,Não identificada.
Vieira diz a Rubio que Brasil rejeita classificar PCC e CV como terroristas,"Em conversa recente com Rubio, chanceler disse ter reafirmado que o Brasil é contra classificar PCC e CV como terroristas.","Em conversa recente com Rubio, chanceler disse ter reafirmado que o Brasil é contra classificar PCC e CV como terroristas. (Foto: Lula Marques/ Agência Brasil )

O ministro das Relações Exteriores, Mauro Vieira, disse nesta quarta-feira (25) que informou recentemente ao secretário de Estado dos Estados Unidos, Marco Rubio, que o governo brasileiro é contra classificar o Primeiro Comando da Capital (PCC) e o Comando Vermelho (CV) como terroristas.

“Falei ao telefone com o secretário Marco Rubio e disse que o governo brasileiro é contra essa classificação"", afirmou Vieira em entrevista à GloboNews.

O governo de Donald Trump defende a mudança na classificação. O chanceler destacou que o presidente Luiz Inácio Inácio Lula da Silva (PT) já havia conversado com Trump sobre a posição do Brasil durante a viagem à Malásia.

“O governo brasileiro não considera as organizações criminosas como terroristas. São coisas diferentes. As organizações criminosas visam o ganho financeiro enquanto as organizações terroristas têm objetivos políticos de inspirações diversas”, apontou o ministro.

Vieira relatou que, durante a conversa com Rubio, defendeu uma maior cooperação entre o Brasil e os EUA no combate ao tráfico internacional de drogas e de armas.

“Trocamos ideias e propostas para um acordo de combate do crime transnacional. O crime organizado é um flagelo. Nós temos essa iniciativa com os Estados Unidos, temos vários programas em diversas áreas”, disse.

O ministro destacou que o governo brasileir quer adotar “iniciativas concretas” com o governo americano, inclusive para combater o tráfico de drogas, o consumo de drogas e o contrabando de armas.

""A grande maioria, quase a totalidade, das armas em mãos das organizações criminosas no Brasil vem dos Estados Unidos. Precisamos trabalhar juntos para combater esse tipo de crime e combater também os crimes financeiros"", afirmou.

Em maio do ano passado, o governo Lula disse ao chefe interino da Coordenação de Sanções dos Estados Un",Data Indisponível,https://www.gazetadopovo.com.br/republica/vieira-diz-a-rubio-que-brasil-rejeita-classificar-pcc-e-cv-como-terroristas/,gazetadopovo,ESQUERDA,"** A notícia apresenta uma abordagem crítica ao governo dos Estados Unidos e à sua posição sobre a classificação do PCC e CV como terroristas, o que é característico de uma linha editorial de esquerda."
Por que o Brasil para quando caminhoneiros entram em greve,Temor de governo e mercado com ameaça de nova greve nacional de caminhoneiros expõe dependência do Brasil do transporte rodoviário,"Greve de caminhoneiros parou o país em 2018 e expôs dependência extrema da economia do país do transporte rodoviário (Foto: Christian Rizzi/Gazeta do Povo/Arquivo )

Embora mais reduzido desde a semana passada, o risco de uma greve nacional de caminhoneiros continua no radar enquanto a categoria mantém negociações com autoridades em Brasília. Caminhoneiros autônomos de todo o país se reunirão nesta quinta-feira (26) para definir se deflagram a paralisação a nível nacional ou não.

A corrida do governo federal para frear a mobilização dos trabalhadores, responsáveis por dois terços das cargas do país, voltou a expor a forte dependência da economia brasileira do transporte rodoviário.

O quadro mostra a extrema vulnerabilidade do Brasil a choques no preço dos combustíveis, que abastecem a frota de caminhões que circulam pela malha de rodovias. Mais que isso: demonstra como o modelo logístico brasileiro se transformou em um gargalo que retém parte da rentabilidade do setor produtivo, além de ditar a resiliência do país em momentos de crise.

Levantamento conduzido pelo Instituto de Logística e Supply Chain (Ilos) mostra que a dependência crônica do asfalto impõe um teto ao crescimento nacional. Em 2025, os custos logísticos no Brasil alcançaram R$ 1,96 trilhão, o equivalente a 15,5% do Produto Interno Bruto (PIB). Em 2014, essa despesa representava 10,4%.

A razão desse crescimento está no descompasso entre a demanda do setor produtivo e a oferta de infraestrutura. Nos últimos dez anos, o Brasil aumentou o volume de carga transportada em cerca de 25%, enquanto a malha viária – conjunto de rodovias e estradas do país – permaneceu praticamente estagnada, ainda segundo o Ilos.

De acordo com o estudo, as rodovias responderam, no ano passado, por 63,4% das mercadorias transportadas dentro do Brasil. As ferrovias, por 18%, enquanto o modal aquaviário transportou 14,6%, e o dutoviário, que permite o deslocamento de gás e petróleo, por exemplo, 4,1%.

Em comparação, dados do ",Data Indisponível,https://www.gazetadopovo.com.br/economia/greve-caminhoneiros-por-que-brasil-para/#comentarios?ref=comentarios-materia,gazetadopovo,ESQUERDA,"** A notícia apresenta uma análise crítica sobre a dependência do Brasil em relação ao transporte rodoviário e a vulnerabilidade da economia brasileira diante de choques no preço dos combustíveis. O texto destaca a necessidade de mudanças no modelo logístico brasileiro, o que é um tema comum na pauta progressista."
STF autoriza penduricalhos de até 70% do teto do funcionalismo,STF define regras de transição para o pagamento de penduricalhos até que o Congresso aprove uma lei sobre o tema.,"STF define regras de transição para o pagamento de penduricalhos até que o Congresso aprove uma lei sobre o tema. (Foto: Gustavo Moreno/STF )

O Supremo Tribunal Federal (STF) determinou nesta quarta-feira (25) que os penduricalhos do Judiciário e do Ministério Público não podem ultrapassar 70% do salário dos ministros da Corte, fixado em R$ 46,3 mil.

Após o fim do julgamento, a Corte divulgou o detalhamento da tese definida pelos ministros. Segundo o comunicado, o limite dos penduricalhos foi divido em dois blocos de 35%:

Parcela de valorização por tempo de antiguidade (35%): ""Parcela de valorização por tempo na carreira (5% a cada cinco anos), limitada ao teto de 35 anos de exercício.""

Verbas indenizatórias (35%): ""Soma de diárias, ajuda de custo para remoção, gratificação de magistério, comarca de difícil provimento, férias não gozadas e acúmulo de jurisdição"".

Na prática, 35% do atual teto do funcionalismo (R$ 46.336,19) equivale a uma parcela extra referente a verbas indenizatórias de até R$ 16.228,16. A ""parcela de valorização por tempo de antiguidade"" também pode chegar a 35% do teto, R$ 16.228,16.

Somados, os pagamentos adicionais podem chegar a até R$ 32.456,32. Com isso, membros da magistratura e do MP poderão receber até R$ 78.792,52.

A tese proposta estabelece uma série de regras de transição para o pagamento desses benefícios até que o Congresso Nacional aprove uma lei para regulamentar o tema.

Os ministros Gilmar Mendes, Flávio Dino, Alexandre de Moraes e Cristiano Zanin, relatores das ações, apresentaram um voto conjunto.

A decisão foi por unanimidade. Acompanharam o entendimento dos relatores os ministros André Mendonça, Nunes Marques, Luiz Fux, Carmém Lúcia (com ressalvas) e o presidente do STF, Edson Fachin.

O decano Gilmar Mendes afirmou que as notícias sobre a concessão de penduricalhos acima do teto constitucional revelam uma “marcha da insensatez”, com “números extravagantes”, que precisa ser enfrentada.

“A marcha da insensatez nos le",Data Indisponível,https://www.gazetadopovo.com.br/republica/stf-limita-penduricalhos-a-35-dos-salarios-de-ministros-da-corte/,gazetadopovo,ESQUERDA,** A notícia apresenta um viés de enquadramento conservador ao abordar a decisão do STF sobre os penduricalhos dos funcionários públicos.
Governo e caminhoneiros fazem acordo para adiar possibilidade de greve,Governo sinaliza que tentará barrar mudanças na medida provisória enviada ao Congresso. Leia na Gazeta do Povo.,"Greve de caminhoneiros parou o país em 2018 e expôs dependência extrema da economia do país do transporte rodoviário. (Foto: Christian Rizzi/Gazeta do Povo / arquivo )

Lideranças de caminhoneiros e o governo federal chegaram a um acordo nesta quarta-feira (25) para adiar a possibilidade de uma nova greve nacional da categoria, após uma reunião no Palácio do Planalto que tratou diretamente do piso mínimo do frete e da manutenção da medida provisória do setor. O encontro terminou sem anúncio de paralisação e com o compromisso do Executivo de preservar o texto original da medida no Congresso.

Apesar do acordo momentâneo, não há garantia de que o risco de paralisação esteja totalmente descartado, já que movimentos anteriores chegaram a ser adiados antes de novas ameaças. Representantes da categoria deixaram claro que a mobilização continuará, mas agora com foco político na tramitação da medida provisória no Congresso Nacional.

“Eles decidiram não fazer greve porque foram atendidos por uma medida provisória do governo. Existiam grupos que apostaram no caos para fazer politicagem eleitoral. E as organizações de caminhoneiros tiveram responsabilidade de olhar para os trabalhadores e não fazer política nem de um lado nem de outro”, disse o ministro Guilherme Boulos, da Secretaria-Geral da Presidência, a jornalistas após a reunião.

Por outro lado, o presidente do Sindicam Santos, Luciano Santos de Carvalho, um dos sindicatos que participaram da reunião, afirmou que o entendimento atual afasta a greve no curto prazo, mas mantém a pressão institucional.

“Quando há diálogo e a categoria é atendida, não se faz greve. A greve ocorre quando há perdas, não quando há ganhos. Ganhamos uma batalha; a disputa agora é no Congresso Nacional”, declarou.

A reunião teve a participação de diversas autoridades e representantes do setor, incluindo integrantes do governo e lideranças de entidades como a Confederação Nacional dos Transportadores Autônomos (CNTA), a Confederação Nacional Do",Data Indisponível,https://www.gazetadopovo.com.br/republica/governo-caminhoneiros-acordo-adiar-possibilidade-greve/#comentarios?ref=comentarios-materia,gazetadopovo,ESQUERDA,"** A notícia apresenta um tom neutro ao relatar o acordo entre o governo e os caminhoneiros, sem expressar uma opinião clara sobre a situação. No entanto, ao mencionar que a greve de 2018 ""expôs dependência extrema da economia do país do transporte rodoviário"", há um sutil viés em direção à narrativa de esquerda, que frequentemente enfatiza a importância das políticas sociais e da regulação econômica."
Caso Master coloca STF e Congresso em rota de colisão,"No programa Última Análise desta quinta-feira (19), convidados falam sobre tensão entre Congresso e STF após desdobramentos de caso Master.","Pelo jeito, o Congresso Nacional não aguenta mais as interferências do poder ao lado, o intocável Supremo Tribunal Federal (STF). Em tom de desabafo, o senador Carlos Viana (Podemos-MG) criticou a determinação do ministro Flavio Dino, que cobrou explicações, por conta de uma reportagem do jornal Metrópoles, que identificou o envio de R$ 3,6 milhões em emendas Pix para a Fundação Oasis, ligada à Igreja Batista da Lagoinha, do pastor André Valadão.

""Espero que seja uma provocação constitucional, republicana. Porque se não for, está muito claro que é uma retaliação às minhas falas e mostra claramente que o Congresso Nacional está sendo, neste ponto, desrespeitado"", afirmou Viana.

O episódio se deu logo após Dino ter anulado a votação que determinou a quebra de sigilo do filho do presidente Lula, Fábio Luís Lula da Silva, o ""Lulinha"".

Este será o ponto de aprtida do programa Última Análise desta quinta-feira (19). Hoje participam do programa o professor da FGV Daniel Vargas, o escritor Francisco Escorsim e o editor de Ideias da Gazeta do Povo Gabriel de Arruda Castro.

Acordo por Moraes?

O programa também vai abordar a reportagem do jornalista Mario Sabino, do Metrópoles, segundo a qual “no tabuleiro do caso Master, a peça do STF a ser sacrificada em troca da salvação de Moraes é, obviamente, Dias Toffoli, ao que tudo indica um caso perdido diante das novas provas que a PF supostamente tem contra ele"". O mesmo foi divulgado por Malu Gaspar, do jornal O Globo.

Moro no PL

Outro tema de hoje será a situação do senador Sergio Moro (União-PR). O deputado federal Ricardo Barros (PP-PR) afirmou que Moro deixará a federação União Progressista para se filiar ao Partido Liberal na próxima terça-feira (24). A manifestação do cacique paranaense ocorre no dia seguinte do encontro entre Moro e o presidenciável Flávio Bolsonaro (PL-RJ), na sede do PL.

A greve dos caminhoneiros

O programa também vai abordar a ameaça de paralisação geral da categoria dos caminhoneiros. A Frente ",Data Indisponível,https://www.gazetadopovo.com.br/ultima-analise/caso-master-coloca-stf-e-congresso-em-rota-de-colisao/,gazetadopovo,DIREITA,"** A notícia apresenta uma narrativa que prioriza a crítica ao STF e ao poder do Judiciário em relação ao Congresso Nacional, o que é característico de uma abordagem ideológica de direita."
Lava Jato e Master: Mensagens aumentam pressão sobre Toffoli,"Em julho de 2016, a Operação Lava Jato debateu uma suspeita envolvendo o elo entre Toffoli e o resort Tayayá, do escândalo do Banco Master.","Em julho de 2016, a Operação Lava Jato debateu uma suspeita envolvendo o Supremo Tribunal Federal (STF). Naquela época, o procurador Deltan Dallagnol alertou o então procurador-geral da República, Rodrigo Janot. O contato ocorreu por meio de Eduardo Pellella, chefe de gabinete de Janot. Dallagnol relatou indícios de que o ministro Dias Toffoli atuava como sócio oculto do resort Tayayá, citado no escândalo do Banco Master. Recentemente, o jornal O Globo resgatou esse histórico, e a Gazeta do Povo confirmou as informações.

Uma mensagem vazada em agosto de 2019 revelou os detalhes dessa conversa. No texto, Dallagnol afirmou a Pellella que Toffoli mantinha uma sociedade oculta com seu primo, José Eugênio. O negócio envolvia o resort Tayayá, localizado na cidade de Ribeirão Claro. Diante do aviso, Pellella respondeu de forma expressiva: ""Opa!!!"".

Logo em seguida, Dallagnol ofereceu suporte ao gabinete de Janot. Ele sugeriu fornecer dados de inteligência para aprofundar o caso. O procurador reconheceu a competência exclusiva do Procurador-Geral da República para conduzir a apuração. Contudo, ele destacou que poderia acessar algumas fontes próprias para contribuir com a investigação.

Gilmar Mendes condena atuação da imprensa no caso Master

O ministro Gilmar Mendes, do Supremo Tribunal Federal (STF), analisou a prisão preventiva de Daniel Vorcaro. Durante o julgamento do dono do Banco Master, o magistrado destinou parte do seu voto para criticar setores da imprensa. Pois, ele classificou a cobertura jornalística do caso como um ""frenesi midiático"" e uma ""publicidade opressiva"".

Em seguida, o ministro detalhou o significado dessa ""publicidade opressiva"". De acordo com ele, a mídia promove um julgamento antecipado dos investigados. Essa atitude costuma carregar um claro viés condenatório.

Por fim, Mendes apontou as consequências dessa prática. A imprensa tenta pressionar o Judiciário utilizando a força da opinião pública. O objetivo dessa manobra seria impor um ""veredic",Data Indisponível,https://www.gazetadopovo.com.br/cafe-com-a-gazeta/lava-jato-e-master-mensagens-aumentam-pressao-sobre-toffoli/#comentarios?ref=comentarios-materia,gazetadopovo,DIREITA,"** A notícia apresenta uma narrativa que destaca a suposta ligação entre o ministro Dias Toffoli e o escândalo do Banco Master, utilizando linguagem crítica e denunciante."
