titulo,subtitulo,texto,data,url,portal,vies_politico,justificativa_llm
PF faz buscas contra Ciro Nogueira em nova fase da operação que apura crimes do Master e de Vorcaro,Primo de banqueiro foi alvo de prisão temporária e irmão de senador também foi alvo de busca e apreensão; Ciro Nogueira diz que ‘repudia qualquer ilação de ilicitude sobre suas condutas’,"Proposta de delação premiada de Vorcaro contém resumos dos fatos e indicação de provas 2:36 Defesa do banqueiro apresentou anexos do acordo aos investigadores da PF e da PGR, que vão cruzar dados com provas já colhidas.

BRASÍLIA E SÃO PAULO – A Polícia Federal deflagrou nesta quinta-feira, 7, mais uma fase da Operação Compliance Zero e mira pela primeira vez o núcleo político por suspeitas de crimes envolvendo o Banco Master e Daniel Vorcaro. Está sendo cumprido mandado de busca e apreensão contra o senador Ciro Nogueira (PP-PI), presidente nacional do partido e ex-ministro da Casa Civil no governo de Jair Bolsonaro.

A defesa do parlamentar afirmou que “repudia qualquer ilação de ilicitude sobre suas condutas, especialmente em sua atuação parlamentar”. (Leia a íntegra abaixo.)

PF faz busca na residência do senador Ciro Nogueira, em Brasília Foto: Wilton Junior/Estadão

PUBLICIDADE A operação foi autorizada pelo ministro do Supremo Tribunal Federal (STF) André Mendonça, que também ordenou o bloqueio de R$ 18,8 milhões em bens. No total, a PF cumpre dez mandados de busca e apreensão e um de prisão temporária nos Estados de Piauí, Distrito Federal, Minas Gerais e São Paulo. O alvo de prisão temporária foi Felipe Cançado Vorcaro, primo de Daniel Vorcaro, que já havia sido incluído na investigação por suspeita de participação em fraudes nos fundos de investimento. A defesa dele ainda não se manifestou.

Um dos locais de busca e apreensão é a residência de Ciro Nogueira em Brasília. Não há cumprimento de mandado no gabinete dele no Senado. O irmão dele, Raimundo Nogueira, também foi alvo de buscas. A defesa dele também não se pronunciou.

Publicidade

Como revelou o Estadão, a PF tinha encontrado no celular de Vorcaro diálogos com o senador e ordens de pagamento do banqueiro para uma pessoa de nome Ciro, citado sem sobrenome. Na época, o senador disse conhecer Vorcaro, mas afirmou não ter proximidade e negou ter recebido pagamentos.

No pedido de operação contra Ciro, ",,https://www.estadao.com.br/politica/blog-do-fausto-macedo/pf-cumpre-buscas-em-quinta-fase-da-operacao-que-apura-crimes-do-master-e-de-vorcaro/,estadao,ESQUERDA,"** A notícia apresenta uma abordagem crítica à ação do senador Ciro Nogueira, associando-o a suspeitas de crimes envolvendo o Banco Master e Daniel Vorcaro, e enfatiza a busca realizada pela PF em sua residência."
Senadores pedem que Nunes Marques deixe relatoria de ação da CPI do Master por proximidade com Ciro,"Ciro Nogueira foi um dos principais articuladores e apoiadores da indicação do ministro ao STF em 2020, durante o governo de Jair Bolsonaro (PL)","Confira o resumo que a LE.IA, a IA do Estadão, fez pra você Gerando resumo Abrir o resumo

O senador Alessandro Vieira (MDB-SE) informou nesta quinta-feira, 7, que fez uma representação no Supremo Tribunal Federal (STF), junto do senador Eduardo Girão (Novo-CE), para que o ministro Kassio Nunes Marques deixe a relatoria da ação para a abertura de uma CPI para investigar o caso do Banco Master. Vieira argumenta que o magistrado tem proximidade com senador Ciro Nogueira (PP-PI), alvo nesta quinta-feira, 7, da Operação Compliance Zero, da Polícia Federal que apura crimes envolvendo as fraudes no banco.

“Considerando a relação íntima e notória entre o ministro Kassio e o senador Ciro Nogueira, que hoje passou a ser oficialmente alvo das investigações referentes ao caso Master, estou apresentando, juntamente com o senador Girão, pedido de suspeição, para que o mandado de segurança sobre a instalação da CPI do Master seja distribuído para outro ministro do STF”, escreveu Vieira em suas redes sociais.

PUBLICIDADE Ciro foi um dos principais articuladores e apoiadores da indicação de Kassio Nunes Marques ao STF em 2020, durante o governo de Jair Bolsonaro (PL). Na época, o senador elogiou publicamente o magistrado e atuou nos bastidores para viabilizar apoio no Senado. Além disso, os dois são do Piauí e têm relação antiga no meio político e jurídico local. Ciro Nogueira foi um dos alvos da ação de busca e apreensão da Polícia Federal, dentro da 5ª fase da Operação Compliance Zero, que investiga o escândalo do banco Master. Segundo a investigação, o senador “instrumentalizou o exercício do mandato parlamentar” em favor dos interesses do Banco Master no Congresso Nacional.

Publicidade

A operação foi autorizada pelo ministro André Mendonça do STF. Os investigadores apontam que o senador recebia uma mesada de R$ 300 mil do banqueiro. Segundo a apuração, “há relatos de que o montante teria evoluído para R$ 500 mil”.

Os investigadores também dizem que Vorcaro teria disponibil",,https://www.estadao.com.br/politica/senadores-pedem-que-nunes-marques-deixe-relatoria-de-acao-da-cpi-do-master-por-proximidade-com-ciro-nprp/,estadao,ESQUERDA,Não identificada.
PF diz que Vorcaro entregou envelope para Ciro Nogueira com texto de emenda para favorecer Master,Emenda à PEC 65/2023 foi efetivamente apresentada pelo senador e aumentaria cobertura do FGC dos atuais R$ 250 mil para R$ 1 milhão; senador diz que ‘repudia qualquer ilação de ilicitude sobre suas condutas’,"Proposta de delação premiada de Vorcaro contém resumos dos fatos e indicação de provas 2:36 Defesa do banqueiro apresentou anexos do acordo aos investigadores da PF e da PGR, que vão cruzar dados com provas já colhidas.

BRASÍLIA E SÃO PAULO – A Polícia Federal descreveu ter colhido indícios de que o banqueiro Daniel Vorcaro encomendou à assessoria do Banco Master a confecção do texto de uma emenda que foi posteriormente apresentada pelo senador Ciro Nogueira (PP-PI) a uma Proposta de Emenda à Constituição (PEC) com o objetivo de favorecer os interesses do banco. Em diálogos, Vorcaro chegou a comentar que a emenda apresentada pelo parlamentar “saiu exatamente como mandei”.

O parlamentar foi alvo de busca e apreensão nesta quinta-feira, 7, em mais uma fase da Operação Compliance Zero.

A defesa de Ciro Nogueira afirmou que “repudia qualquer ilação de ilicitude sobre suas condutas, especialmente em sua atuação parlamentar”. (Leia a íntegra abaixo.)

Polícia Federal fez busca e apreensão na casa do senador Ciro Nogueira em Brasília Foto: Wilton Junior/Estadão

PUBLICIDADE De acordo com a PF, o texto apresentado por Ciro Nogueira coincide “de forma integral” ao texto preparado pela assessoria do Banco Master. As mensagens colhidas no celular do banqueiro indicam que ele mandou que o texto fosse entregue em um envelope no endereço do senador.

A emenda apresentada por Ciro Nogueira em uma PEC que tratava do regime jurídico do Banco Central propunha aumentar o limite de cobertura individual do Fundo Garantidor de Crédito (FGC), dos atuais R$ 250 mil para R$ 1 milhão.

Publicidade

Isso favoreceria diretamente o Master, porque o banco de Vorcaro usou a captação com pessoas físicas por meio de recursos via Certificados de Depósito Bancário (CDBs) para alavancar seu patrimônio. A emenda acabou não sendo aprovada.

Com base nos diálogos do celular do banqueiro, a PF rastreou o procedimento adotado na confecção da emenda. O texto foi elaborado pela assessoria do Master e enca",,https://www.estadao.com.br/politica/blog-do-fausto-macedo/pf-diz-que-vorcaro-entregou-envelope-para-ciro-nogueira-com-texto-de-emenda-para-favorecer-master/,estadao,ESQUERDA,"** A notícia destaca a suposta fraude envolvendo um senador e um banqueiro, destacando os interesses econômicos do banco e as possíveis irregularidades na atuação parlamentar."
Defesa de Vorcaro finaliza proposta de delação e entrega aos investigadores da PF e da PGR,"Conteúdo do acordo será analisado pelas equipes, que vão avaliar se há elementos suficientes para dar prosseguimento à negociação; entenda os próximos passos","“Vorcaro corre na delação pelos bilhões espalhados, sabe onde estão, mas não sabe se ainda estão” 2:13 Colunista fala sobre a pressa de Daniel Vorcaro em fechar uma delação delação premiada, na qual deve pagar uma multa, mas não sabe se o dinheiro ainda estará lá. Crédito: TV EStadão

BRASÍLIA – A defesa do banqueiro Daniel Vorcaro finalizou os últimos ajustes na sua proposta de delação premiada e entregou o material aos investigadores da Polícia Federal e da Procuradoria-Geral da República (PGR).

Daniel Vorcaro na transferência para a Penitenciária Federal em Brasília em março Foto: Reprodução/Polícia Federal

PUBLICIDADE Os advogados do dono do Banco Master avisaram aos investigadores que conseguiram fechar um escopo considerado satisfatório para a proposta de delação e enviaram o material às equipes dos dois órgãos. A proposta vai tramitar sob sigilo e deve ser entregue em conjunto às equipes da PF e da PGR. O documento contém uma lista de temas a serem abordados na delação premiada, os chamados “anexos” do acordo. Cada anexo corresponde a um assunto diferente, com a indicação de pessoas envolvidas nos fatos e meios de prova. A entrega da proposta marca uma nova etapa no processo de delação, mas ainda distante do desfecho. Com esse documento em mãos, os investigadores vão analisar a consistência e o ineditismo dos relatos apresentados pelo banqueiro. Com isso, será possível começar uma negociação concreta com os advogados sobre as condições de pena e devolução de recursos.

Caso os investigadores avaliem que o conteúdo apresentado é consistente, o processo segue em frente com a tomada de depoimentos de Vorcaro e, ao final, a assinatura do acordo de colaboração premiada. A PF e a PGR, porém, também podem rejeitar a proposta de delação ou pedir complementos sobre os relatos, caso considerem as informações insuficientes.

Publicidade

A expectativa é que a defesa de Vorcaro inclua como peça complementar do seu acordo uma delação do seu cunhado, Fabiano Zettel, apon",,https://www.estadao.com.br/politica/blog-do-fausto-macedo/defesa-de-vorcaro-finaliza-proposta-de-delacao-para-entregar-aos-investigadores-nesta-semana/,estadao,NEUTRO,"** A notícia apresenta um tom descritivo e objetiva ao relatar os fatos sobre a delação premiada do banqueiro Daniel Vorcaro, sem adotar uma postura crítica ou defensiva em relação aos envolvidos."
"Líder do PP no Senado, Tereza Cristina defende investigações após Ciro Nogueira ser alvo da PF",O PP tende a apoiar a candidatura à Presidência do senador Flávio Bolsonaro (PL),"O uso de jatinhos de empresários por autoridades dos Três Poderes está banalizado no Brasil 3:42 Andreazza fala sobre voo do empresário Fernandin OIG, alvo de investigação da PF, após constarem que Hugo Motta, Ciro Nogueira e autoridades estavam na aeronave. Crédito: TV Estadão

Confira o resumo que a LE.IA, a IA do Estadão, fez pra você Gerando resumo Abrir o resumo

A líder do PP no Senado, Tereza Cristina (MS), defendeu que sejam investigadas as suspeitas de pagamentos do dono do Banco Master, Daniel Vorcaro, para o presidente do partido, Ciro Nogueira (PI). A senadora afirmou, no entanto, não ter lido os documentos da Operação Compliance Zero, deflagrada pela Polícia Federal nesta quinta-feira, 7, e afirmou ser necessário dar a Ciro o espaço para uma ampla defesa.

“Tudo precisa ser investigado. Se existe alguma coisa, precisa ser investigada. Também ter que dar o direito de ampla defesa e não julgar antes de saber o resultado das investigações”, declarou Tereza Cristina a jornalistas.

Perguntada se as investigações podem impactar as eleições de 2026, a senadora fez um gesto com as mãos de não saber. Foto: Edilson Rodrigues/Agência Senado

PUBLICIDADE Perguntada se as investigações podem impactar as eleições de 2026, a senadora fez um gesto com as mãos de não saber. O PP é um dos partidos que tendem a apoiar a candidatura à Presidência do senador Flávio Bolsonaro (PL). Ciro foi um dos alvos da ação de busca e apreensão da Polícia Federal, dentro da 5ª fase da Operação Compliance Zero, que investiga o escândalo do banco Master. Segundo a investigação, o senador “instrumentalizou o exercício do mandato parlamentar” em favor dos interesses do Banco Master no Congresso Nacional.

Publicidade

A operação foi autorizada pelo ministro André Mendonça do Supremo Tribunal Federal (STF). Ele afirma que o senador recebia uma mesada de R$ 300 mil do banqueiro. Segundo a investigação, “há relatos de que o montante teria evoluído para R$ 500 mil”.

Os investigadores também ap",,https://www.estadao.com.br/politica/lider-do-pp-no-senado-tereza-cristina-defende-investigacoes-apos-ciro-nogueira-ser-alvo-da-pf-nprp/,estadao,ESQUERDA,"** O texto da notícia apresenta uma abordagem crítica ao uso de jatinhos de empresários por autoridades dos Três Poderes no Brasil e destaca suspeitas de pagamentos ilícitos, o que sugere um viés ideológico em favor de pautas progressistas e críticas à corrupção."
Sogra do governador de Goiás é presa em operação da PF contra esquema de migração ilegal para os EUA,Maria Helena de Souza Costa é sogra de Daniel Vilela; governo afirma que caso “não tem relação” com o chefe do Executivo,"A Polícia Federal prendeu, nesta quinta-feira, 7, Maria Helena de Souza Costa, sogra do governador de Goiás, Daniel Vilela, durante a operação Travessia, que investiga um esquema de migração irregular de brasileiros para os Estados Unidos. O governador e a esposa não são alvos da investigação.

PUBLICIDADE Em nota, o governo de Goiás afirmou que o caso “não tem absolutamente nenhuma relação” com o governador e sua esposa. “São fatos investigados desde meados dos anos 2000, segundo divulgou a própria Polícia Federal, e não envolvem em nenhum momento o governador ou o governo de Goiás”, diz a nota. Segundo a Polícia Federal, a ação tem como alvo cinco organizações criminosas envolvidas na promoção de travessias ilegais. Ao todo, foram cumpridos 11 mandados de busca e apreensão e 7 de prisão preventiva nos Estados de Goiás e do Amapá.

Ação da Polícia Federal cumpriu 11 mandados de busca e apreensão e 7 de prisão preventiva Foto: PF/Divulgação

A investigação aponta que os grupos foram responsáveis pela entrada irregular de ao menos 477 brasileiros em território norte-americano, número que pode ultrapassar 600 vítimas.

De acordo com a PF, as organizações atuavam de forma estruturada, organizando toda a logística da viagem, desde a saída do Brasil por via aérea até a passagem por países da América Central, como México e Panamá, culminando na travessia irregular da fronteira com os Estados Unidos. As apurações também indicam o uso de empresas de fachada e mecanismos de lavagem de dinheiro para ocultar a origem dos recursos.",,https://www.estadao.com.br/politica/blog-do-fausto-macedo/sogra-do-governador-de-goias-e-presa-em-operacao-da-pf-contra-esquema-de-migracao-ilegal-para-os-eua/,estadao,NEUTRO,"** A notícia apresenta uma abordagem neutral e factual ao relatar a prisão da sogra do governador de Goiás durante uma operação da PF contra um esquema de migração ilegal, destacando a distância entre o governador e a investigação."
O que a briga do bolsonarismo com o general que abordou deputado no Congresso revela sobre 2026,"O oficial foi movido pelo sentimento de honra ao defender o general Tomás, comandante do Exército, de nova ofensa feita pelo parlamentar","Oliveiros Ferreira escreveu em Elos Partidos que as ações civis e as do Estado são definidas pela legalidade. Lembrou que, às vezes, algo que é legal pode ser imoral. E concluiu: “Entre os militares, esse dilema não existe, pois o que os inspira é a honra”. Se é imoral, nada feito. Eis um fato de difícil compreensão para alguns.

O deputado federal Marcel van Hattem (Novo-RS) e o general Emilio Vanderlei Ribeiro, na Câmara dos Deputados; militar abordou parlamentar para defender a honra do general Tomás e a do Exército Foto: Reprodução / Youtube Marcel van Hattem

PUBLICIDADE Em Questions de méthode, Jean-Paul Sartre tratou das críticas do filósofo marxista Georg Lukács a Martin Heidegger e afirmou que era necessário ler Heidegger para conhecer o sentido de suas frases, uma a uma. “Não há um marxista, que eu saiba, que seja capaz disso e, se lesse, ia reprovar ainda mais”, escreveu o francês, para quem “o marxismo seria uma antropologia inumana se não reintegrasse o homem como seu fundamento”. Incompreensão é o que parece estar por trás do episódio que envolveu o general Emílio Vanderlei Ribeiro, chefe da Assessoria Militar do Exército no Congresso, e o deputado federal Marcel van Hattem (Novo-RS), notório crítico do atual comandante da Força Terrestre, o general Tomás Miguel Ribeiro Paiva. Em sessão da Comissão de Relações Exteriores da Câmara, o deputado repetiu a ofensa a Tomás feita por um pastor, o que levou o STF a processar seu autor por injúria. Hattem e o pastor acham Tomás “frouxo” porque não se solidariza com oficiais que foram desleais com seus comandantes e planejaram matar o então presidente eleito Luiz Inácio Lula da Silva, executando operações militares para emparedar e dissolver o Alto Comando.

O presidente da República, Luiz Inácio Lula da Silva, acompanhado do Comandante do Exército Brasileiro, general Tomás Miguel Miné Ribeiro Paiva, durante cerimônia do Dia do Exército e de Comemoração do Jubileu de 80 anos das Vitórias da Força Expedicionária ",,https://www.estadao.com.br/politica/marcelo-godoy/o-que-a-briga-do-bolsonarismo-com-o-general-que-abordou-deputado-no-congresso-revela-sobre-2026/,estadao,DIREITA,"O texto descreve a briga entre o bolsonarismo e um general que defendeu um outro, criando uma narrativa em torno da honra militar como justificativa para ações que podem ser consideradas imorais."
"Quem é Ciro Nogueira, senador e presidente de partido, alvo de buscas em operação da PF",Compliance Zero mira pela primeira vez o núcleo político do caso que envolve o Banco Master; defesa diz que ‘repudia qualquer ilação de ilicitude sobre suas condutas’,"Proposta de delação premiada de Vorcaro contém resumos dos fatos e indicação de provas 2:36 Defesa do banqueiro apresentou anexos do acordo aos investigadores da PF e da PGR, que vão cruzar dados com provas já colhidas.

Confira o resumo que a LE.IA, a IA do Estadão, fez pra você Gerando resumo Abrir o resumo

A Polícia Federal deflagrou nesta quinta-feira, 7, uma nova fase da Operação Compliance Zero, que investiga suspeitas de crimes envolvendo o Banco Master e o empresário Daniel Vorcaro. Pela primeira vez, a apuração alcança o núcleo político do caso, tendo entre os alvos o senador Ciro Nogueira (PP-PI) e presidente nacional do partido.

Ciro Nogueira na casa dele, em Brasília, após operação da PF Foto: Wilton Junior/Estadão

Nascido em Teresina, em 21 de novembro de 1968, Ciro Nogueira é formado em Direito pela Pontifícia Universidade Católica do Rio de Janeiro (PUC-Rio). Iniciou a trajetória política no Piauí e foi eleito deputado federal por quatro mandatos consecutivos antes de chegar ao Senado, em 2011. Em 2018, foi reeleito para a Casa. O mandato dele termina neste ano.

Leia também

PUBLICIDADE Desde 2013, preside nacionalmente o Progressistas (PP). Ao longo da carreira, participou de articulações políticas em diferentes governos e ampliou a influência do partido em negociações no Legislativo. Entre 2021 e 2022, durante o governo do ex-presidente Jair Bolsonaro (PL), ocupou o cargo de ministro-chefe da Casa Civil, se tornando um dos principais articuladores políticos da gestão.

Publicidade

Nos últimos anos, o parlamentar se consolidou como uma das lideranças da oposição ao governo do presidente Luiz Inácio Lula da Silva (PT) no Senado e mantém atuação em debates sobre economia e articulação partidária.

Na operação desta quinta-feira, agentes da Polícia Federal cumpriram mandado de busca e apreensão contra o senador. A defesa do parlamentar afirmou que “repudia qualquer ilação de ilicitude sobre suas condutas, especialmente em sua atuação parlamentar”.",,https://www.estadao.com.br/politica/quem-e-ciro-nogueira-senador-e-presidente-de-partido-alvo-de-buscas-em-operacao-da-pf-npr/,estadao,NEUTRO,"** A notícia apresenta uma abordagem objetiva sobre a investigação da Operação Compliance Zero, sem manifestar explicitamente um viés ideológico. No entanto, ao se focalizar em uma figura política (Ciro Nogueira) e conectar seu nome com as suspeitas de crimes envolvendo o Banco Master, o texto sugere um possível interesse em explorar a relação entre políticos e crimes econômicos, o que pode estar relacionado à pauta progressista."
"Ministro do TSE, aliado de Moraes, se reúne com advogado de Vorcaro e ouve sobre delação; veja foto","Floriano Marques admite o encontro e diz ter ouvido Juca sobre entrega da delação, mas que conversa sobre o tema foi superficial e que não fez perguntas; advogado de Vorcaro disse que é uma ‘leviandade’ achar que ele e o ministro trataram sobre delação","Ministro do TSE, aliado de Moraes, se reúne com advogado de Vorcaro e ouve sobre delação 1:17 Floriano Marques admite o encontro e diz ter ouvido Juca sobre entrega da delação, mas que conversa sobre o tema foi superficial e que não fez perguntas. Crédito: Fotografia e som: Isabella Almada | Edição: Júlia Pereira

Confira o resumo que a LE.IA, a IA do Estadão, fez pra você Gerando resumo Abrir o resumo

BRASÍLIA - O ministro do Tribunal Superior Eleitoral (TSE) Floriano Marques, um dos principais aliados do ministro do Supremo Tribunal Federal (STF) Alexandre de Moraes, se reuniu nesta quarta-feira, 6, em um hotel em Brasília com o advogado José Luís Oliveira Lima, o Juca, que defende o banqueiro Daniel Vorcaro no inquérito sobre as fraudes bilionárias do Banco Master. Um dos temas discutidos por eles foi a proposta de delação premiada apresentada por Juca aos investigadores do caso.

PUBLICIDADE Em conversa com o Estadão, Floriano admitiu ter se encontrado com o advogado de Vorcaro, mas disse que não fez perguntas sobre a delação premiada do banqueiro e que teria dito “puxa vida, que coisa”, quando Juca disse ter entregue ontem a proposta de delação. “Ele comentou que está morando aqui a semana inteira e que estava trabalhando nisso (delação de Vorcaro), que aliás era público hoje”, afirmou. O ministro disse que mora no mesmo hotel que fica no centro da capital federal.

O advogado José Luís de Oliveira Lima se encontra com o ministro do TSE Floriano Marques, aliado de Alexandre de Moraes, em hotel em Brasília. Foto: Wesley Galzo/Estadão

“Eu realmente confesso a você que não perguntei nada sobre isso. Eu confesso a você que fui conversar com um amigo. Uma pessoa que eu conheço há 20 anos. Amigo de longa data. Já trabalhamos juntos. Ele falou que estava morando aqui, que ontem havia entregue a delação e eu obviamente falei: ‘puxa vida, que coisa’. Mas eu realmente não tenho nenhum assunto a tratar sobre isso, porque não tenho nada a ver com o Master”, disse.

Publi",,https://www.estadao.com.br/politica/ministro-do-tse-aliado-de-moraes-se-reune-com-advogado-de-vorcaro-e-ouve-sobre-delacao-veja-foto/,estadao,NEUTRO,"** A notícia descreve um encontro entre o ministro do TSE Floriano Marques e o advogado de Vorcaro, discutindo uma delação premiada, sem expressar juízo de valor nem adotar posição política explícita."
"Câmara multa e impossibilita BK Bank, acusado de ligação com PCC, de participar de licitações",Casa firmou parceria com fintech para prestação de serviços financeiros na livraria; contrato foi assinado três meses antes da operação da PF. Defesa do BK Bank diz que a menção do nome da instituição pela corporação ‘acabou repercutindo na execução contratual’,"PCC já fatura R$ 10 bi ao ano 1:04 Ganhos da facção aumentaram cerca de 100.000% em 15 anos, segundo promotor de Justiça Lincoln Gakiya. Crédito: TV Senado

Confira o resumo que a LE.IA, a IA do Estadão, fez pra você Gerando resumo Abrir o resumo

BRASÍLIA – A Câmara dos Deputados determinou que o BK Bank fique impossibilitado de participar de licitações com a União por dez meses e multou a instituição financeira em R$ 1,4 mil por descumprimento de contrato. A fintech foi alvo de operação da Polícia Federal por ter movimentado recursos financeiros do Primeiro Comando da Capital (PCC).

PUBLICIDADE A Câmara e o BK Bank firmaram contrato no valor de R$ 23,2 mil, em maio de 2025, para a prestação de serviços de intermediação de pagamentos eletrônicos na livraria da Casa. Esse acordo, que teria a duração de um ano, envolvia a locação de máquinas de cartão e o processamento de transações via débito, crédito ou Pix. O contrato foi suspenso unilateralmente por decisão da própria Câmara em novembro do ano passado, com efeitos retroativos a agosto, após a operação da PF. A empresa ainda terá que ressarcir R$ 11,2 mil à Casa em valores pendentes, decorrentes de compras feitas na livraria que não foram repassadas pela fintech para a Câmara.

No contrato, BK Bank se comprometia a prestar serviços de pagamento na livraria da Câmara Foto: Wilton Junior/Estadão

A determinação da Câmara, publicada em boletim administrativo nesta terça-feira, 5, alega que a fintech descumpriu o contrato, que acabaria neste mês. O BK Bank “incorreu na inexecução parcial do objeto do contrato e consequente abandono da contratação”, escreveu o diretor-geral da Casa, Guilherme Brandão, no boletim administrativo.

Publicidade

Procurada, a defesa do BK Bank, feita pelo escritório Fernando José da Costa Advogados, diz que a menção do nome da instituição financeira na operação da Polícia Federal “acabou repercutindo na execução contratual”. “Apesar da inexistência de qualquer conduta imputável à contratad",,https://www.estadao.com.br/politica/camara-multa-e-impossibilita-bk-bank-acusado-de-ligacao-com-pcc-de-participar-de-licitacoes/,estadao,ESQUERDA,"** A notícia destaca a ligação do BK Bank com o PCC e critica a instituição financeira por descumprir contrato, criando um antagonismo moral entre o lucro privado e a segurança pública."
Ganância judicial de Lula explica derrota do seu indicado para o STF,"Se tivesse escolhido alguém do seu gosto pelas ideias e valores que defende, o presidente não teria sofrido uma derrota","Quem é Jorge Messias, indicado de Lula para ocupar a vaga de Barroso no STF? 2:30 Ministro da Advocacia-Geral da União (AGU) é sabatinado pelos membros da CCJ do Senado mais de cinco meses após indicação. Crédito: Larissa Burchard e Bruno Nogueirão | Estadão

Muitas teorias foram apresentadas para explicar a rejeição, pelo Senado, de Jorge Messias, advogado-geral da União, para uma vaga no Supremo Tribunal Federal (STF). São histórias de traições, conluios improváveis entre figuras da República e articulações mal feitas por parte do Palácio do Planalto.

Tudo isso é commodity na política nacional e não surpreende muito. Até mesmo a versão de que um ministro do Supremo, com o modo de sobrevivência ativado por conta de relações nebulosas com um banqueiro encrencado, mexeu seus pauzinhos para barrar o indicado torna-se bastante plausível diante de outras demonstrações recentes de poder dos togados.

O advogado-geral da União, Jorge Messias, teve seu nome rejeitado pelo Senado Foto: Wilton Junior / Estadão

PUBLICIDADE Por mais que existam doses de verdade nessas explicações, no fundo tratam-se de tentativas do entorno de Lula de ocultar o maior culpado pela derrota: o próprio presidente. Messias teve o nome recusado porque Lula se deixou levar pela ganância judicial e não conseguiu perceber que isso era tudo de que a oposição precisava para derrubar um tabu. Ganância judicial, no caso, se refere à insistência em indicar mais um compadre para o STF, dando um passo além do razoável na capacidade que um presidente tem de moldar a corte máxima do País à sua imagem e semelhança. Já o tabu era a ideia consolidada ao longo de mais de um século de que cabe ao Senado fazer uma sabatina e uma ratificação pro forma da pessoa apontada pelo presidente.

Na realidade, o preenchimento de uma cadeira no STF é uma escolha compartilhada entre o presidente da República, que tem a prerrogativa de sugerir um nome, e o Senado, que o aprova ou não.

Publicidade

Isso significa que, ao analis",,https://www.estadao.com.br/politica/diogo-schelp/ganancia-judicial-de-lula-explica-derrota-do-seu-indicado-para-o-stf/,estadao,ESQUERDA,"** O texto apresenta uma interpretação crítica sobre o processo de indicação e rejeição do candidato Jorge Messias para a vaga no STF, destacando supostas ""ganância"" dos juízes e acusações de conluios políticos. Além disso, critica as ""teorias apresentadas para explicar a rejeição"" sem fornecer evidências claras, sugerindo que a derrota do indicado foi motivada por fatores não expostos. A abordagem do texto prioriza a análise política e moral dos fatos, com forte tendência crítica em relação ao poder judicial."
O enigma Vorcaro: faz sentido delatar seus próprios juízes?,"Se uma delação ‘fraca’ é inaceitável para os investigadores, uma delação ‘forte’ seria aceita pelo núcleo do poder?","No comentário desta quinta-feira, 7, o colunista Fernando Schüler fala sobre as discussões para a delação do ex-banqueiro Daniel Vorcaro. Segundo ele, não há nenhum fato mais relevante hoje na política brasileira do que isso, “seja do ponto de vista institucional, pelos tentáculos de Daniel Vorcaro, seja no Banco Central, seja no Supremo, seja no Legislativo, seja no Executivo”.

PUBLICIDADE Schüler destaca essa presença “ecumênica” de Vorcaro. “Seus tentáculos vão sobre a direita e a esquerda e, agora, a operação sobre o senador Ciro Nogueira mostra bem isso. Aquilo que parecia migrar para o campo do governo, da aliança com o Supremo Tribunal Federal, também atinge o campo da direita e isso tem reverberações políticas evidentes”. Para Schüler, porém, “os primeiros sinais da delação são decepcionantes”. “Tudo leva a crer que, orientado pela sua defesa, Vorcaro está muito mais interessado em colocar uma perspectiva sobre os fatos e não abrir o que é o dever de quem negocia uma delação: toda a verdade, sem poupar ninguém e oferecendo inclusive detalhes, caminhos que permitam que a Polícia Federal vá atrás do rastro do dinheiro, ou seja, identifique fatos novos que façam avançar a investigação”, diz ele.

Daniel Vorcaro durante transferência de São Paulo para Brasília; ex-banqueiro negocia delação premiada Foto: Reprodução

O colunista realça que a investigação já avançou muito e a defesa se atrasou no processo. Contudo, a questão central continua sendo a mesma: “Qual seria o incentivo do Daniel Vorcaro e da sua defesa de incluir na delação todos os detalhes que digam respeito às autoridades, aos juízes que irão julgar o caso no próprio Supremo Tribunal Federal?”.

Publicidade

Schüler diz que existe “uma espécie de beco sem saída”.

“Uma contradição aparentemente insolúvel. Se faz uma declaração fraca, uma declaração feita com base em narrativa, ela não tem valor, mas se vai adiante, faz uma delação completa, envolvendo detalhes do epicentro do poder, de agentes polít",,https://www.estadao.com.br/politica/fernando-schuler/o-enigma-vorcaro-faz-sentido-delatar-seus-proprios-juizes/,estadao,DIREITA,"** A notícia destaca a presença ""ecumênica"" de Daniel Vorcaro nos diferentes ramos do governo brasileiro e critica os sinais iniciais da delação como ""decepcionantes"", sugerindo que o objetivo é apresentar uma perspectiva sobre os fatos em vez de abrir processos legais, o que pode ser interpretado como um tom crítico ao sistema de justiça ou à ação do governo atual."
